Record,Time,Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
6295,262.800,53.8225520,17.3366596,148.8,1.67,-0.350,-0.005,1.014,4,-0.16,0.33,-0.66
6296,262.840,53.8225520,17.3366596,148.8,0.91,-0.348,-0.003,1.012,4,-0.06,0.24,-0.57
6297,262.880,53.8225521,17.3366597,148.8,1.00,-0.338,-0.001,1.012,4,-0.02,0.18,-0.48
6298,262.920,53.8225520,17.3366599,148.8,0.75,-0.320,0.000,1.012,4,0.00,0.11,-0.36
6299,262.960,53.8225520,17.3366599,148.8,0.21,-0.285,0.001,1.012,4,0.00,0.00,-0.22
6300,263.000,53.8225520,17.3366598,148.8,0.26,-0.231,-0.002,1.012,4,0.02,-0.16,-0.10
6301,263.040,53.8225518,17.3366598,148.8,1.01,-0.154,-0.003,1.010,4,0.05,-0.33,-0.02
6302,263.080,53.8225517,17.3366599,148.8,0.84,-0.077,-0.007,1.004,4,0.10,-0.34,0.02
6303,263.160,53.8225516,17.3366600,148.9,1.40,-0.025,-0.006,1.002,4,0.11,-0.22,0.02
6304,263.200,53.8225513,17.3366603,148.9,1.60,0.003,-0.007,1.002,4,0.12,-0.07,0.01
6305,263.240,53.8225511,17.3366606,148.9,1.88,0.016,-0.008,1.002,4,0.10,0.06,-0.02
6306,263.280,53.8225511,17.3366609,148.9,1.83,0.012,-0.006,1.002,4,0.09,0.17,-0.06
6307,263.320,53.8225507,17.3366612,148.9,2.21,0.008,-0.006,1.004,4,0.07,0.19,-0.05
6308,263.360,53.8225507,17.3366612,148.9,1.65,0.013,-0.007,1.004,4,0.08,0.17,-0.08
6309,263.440,53.8225507,17.3366612,148.9,0.76,0.015,-0.008,1.002,4,0.07,0.16,-0.09
6310,263.520,53.8225506,17.3366612,148.9,0.60,0.017,-0.006,1.000,4,0.07,0.16,-0.08
6311,263.600,53.8225505,17.3366615,148.9,1.25,0.019,-0.009,1.002,4,0.07,0.17,-0.07
6312,263.680,53.8225505,17.3366615,148.9,0.33,0.016,-0.007,1.002,4,0.07,0.19,-0.09
6313,263.720,53.8225505,17.3366615,148.9,0.40,0.014,-0.008,1.002,4,0.07,0.19,-0.08
6314,263.760,53.8225503,17.3366615,148.9,0.10,0.014,-0.008,1.002,4,0.07,0.18,-0.09
6315,263.800,53.8225503,17.3366616,148.9,0.41,0.013,-0.008,1.002,4,0.08,0.19,-0.09
6316,263.840,53.8225503,17.3366616,148.9,0.43,0.012,-0.007,1.002,4,0.08,0.20,-0.08
6317,263.880,53.8225503,17.3366615,148.9,0.34,0.013,-0.007,1.002,4,0.07,0.19,-0.07
6318,263.920,53.8225503,17.3366616,148.9,0.30,0.016,-0.007,1.002,4,0.07,0.19,-0.06
6319,263.960,53.8225502,17.3366616,148.9,0.45,0.019,-0.008,1.002,4,0.07,0.20,-0.06
6320,264.000,53.8225502,17.3366616,148.9,0.42,0.019,-0.009,1.002,4,0.06,0.20,-0.07
6321,264.040,53.8225502,17.3366617,148.9,0.06,0.019,-0.010,1.002,4,0.07,0.19,-0.08
6322,264.080,53.8225502,17.3366618,148.9,0.09,0.017,-0.009,1.002,4,0.07,0.19,-0.09
6323,264.160,53.8225503,17.3366618,148.9,0.39,0.016,-0.008,1.002,4,0.07,0.18,-0.09
6324,264.200,53.8225503,17.3366617,148.9,0.31,0.016,-0.007,1.002,4,0.06,0.17,-0.09
6325,264.240,53.8225503,17.3366616,148.9,0.49,0.016,-0.007,1.002,4,0.06,0.18,-0.09
6326,264.280,53.8225503,17.3366616,148.9,0.50,0.016,-0.006,1.002,4,0.05,0.18,-0.09
6327,264.320,53.8225503,17.3366617,148.9,0.42,0.016,-0.007,1.002,4,0.05,0.18,-0.09
6328,264.360,53.8225503,17.3366618,148.9,0.45,0.016,-0.007,1.004,4,0.05,0.19,-0.09
6329,264.400,53.8225503,17.3366618,148.9,0.59,0.015,-0.007,1.004,4,0.06,0.20,-0.09
6330,264.440,53.8225503,17.3366618,148.9,0.35,0.015,-0.007,1.002,4,0.06,0.20,-0.09
6331,264.480,53.8225503,17.3366621,148.9,1.11,0.015,-0.007,1.002,4,0.06,0.20,-0.10
6332,264.520,53.8225503,17.3366624,148.9,1.10,0.015,-0.008,1.002,4,0.06,0.20,-0.10
6333,264.560,53.8225501,17.3366624,148.9,1.13,0.015,-0.007,1.002,4,0.06,0.19,-0.11
6334,264.600,53.8225499,17.3366621,149.0,1.21,0.014,-0.008,1.002,4,0.06,0.19,-0.10
6335,264.640,53.8225499,17.3366621,149.0,0.83,0.014,-0.007,1.004,4,0.06,0.18,-0.10
6336,264.680,53.8225499,17.3366621,149.0,0.42,0.015,-0.008,1.004,4,0.06,0.18,-0.09
6337,264.720,53.8225499,17.3366621,149.0,0.42,0.016,-0.008,1.004,4,0.07,0.18,-0.08
6338,264.760,53.8225499,17.3366621,149.0,0.31,0.017,-0.008,1.004,4,0.07,0.18,-0.08
6339,264.800,53.8225499,17.3366621,149.0,0.06,0.017,-0.008,1.004,4,0.07,0.19,-0.08
6340,264.840,53.8225499,17.3366621,149.0,0.20,0.016,-0.008,1.004,4,0.07,0.20,-0.08
6341,264.880,53.8225500,17.3366621,149.0,0.23,0.015,-0.007,1.004,4,0.07,0.20,-0.09
6342,264.920,53.8225499,17.3366624,149.0,0.22,0.015,-0.007,1.004,4,0.07,0.20,-0.09
6343,264.960,53.8225499,17.3366624,149.0,0.40,0.015,-0.006,1.004,4,0.07,0.19,-0.09
6344,265.000,53.8225499,17.3366624,149.0,0.59,0.015,-0.007,1.004,4,0.07,0.19,-0.09
6345,265.040,53.8225499,17.3366624,149.0,0.31,0.016,-0.007,1.004,4,0.07,0.18,-0.09
6346,265.080,53.8225499,17.3366624,149.0,0.61,0.016,-0.008,1.004,4,0.07,0.18,-0.09
6347,265.160,53.8225499,17.3366624,149.0,0.27,0.015,-0.007,1.004,4,0.07,0.18,-0.09
6348,265.200,53.8225499,17.3366624,149.0,0.21,0.012,-0.007,1.004,4,0.07,0.19,-0.09
6349,265.240,53.8225499,17.3366624,149.0,0.22,0.013,-0.006,1.004,4,0.07,0.19,-0.09
6350,265.280,53.8225499,17.3366624,149.0,0.19,0.013,-0.007,1.002,4,0.07,0.19,-0.09
6351,265.320,53.8225500,17.3366624,149.0,0.24,0.013,-0.007,1.002,4,0.07,0.20,-0.08
6352,265.360,53.8225500,17.3366624,149.0,0.18,0.015,-0.008,1.004,4,0.07,0.20,-0.08
6353,265.400,53.8225499,17.3366624,149.0,0.46,0.017,-0.009,1.004,4,0.07,0.20,-0.08
6354,265.440,53.8225499,17.3366624,149.0,0.11,0.017,-0.009,1.004,4,0.07,0.20,-0.08
6355,265.480,53.8225500,17.3366624,149.1,0.20,0.017,-0.007,1.004,4,0.07,0.20,-0.08
6356,265.520,53.8225499,17.3366624,149.1,0.17,0.018,-0.006,1.004,4,0.07,0.20,-0.08
6357,265.560,53.8225500,17.3366624,149.0,0.22,0.015,-0.005,1.004,4,0.07,0.19,-0.08
6358,265.600,53.8225500,17.3366624,149.0,0.14,0.014,-0.005,1.004,4,0.07,0.18,-0.08
6359,265.640,53.8225500,17.3366624,149.1,0.12,0.015,-0.005,1.004,4,0.07,0.18,-0.08
6360,265.720,53.8225499,17.3366624,149.0,0.46,0.016,-0.006,1.004,4,0.06,0.18,-0.08
6361,265.760,53.8225499,17.3366624,149.0,0.07,0.017,-0.006,1.004,4,0.07,0.18,-0.08
6362,265.800,53.8225500,17.3366624,149.0,0.47,0.017,-0.009,1.004,4,0.07,0.18,-0.08
6363,265.840,53.8225500,17.3366624,149.0,0.28,0.017,-0.007,1.004,4,0.07,0.18,-0.08
6364,265.880,53.8225500,17.3366624,149.0,0.17,0.017,-0.007,1.004,4,0.07,0.17,-0.08
6365,265.920,53.8225499,17.3366624,149.0,0.32,0.019,-0.006,1.004,4,0.07,0.17,-0.08
6366,265.960,53.8225499,17.3366624,149.1,0.23,0.017,-0.007,1.004,4,0.07,0.16,-0.08
6367,266.000,53.8225499,17.3366624,149.1,0.24,0.016,-0.007,1.002,4,0.08,0.16,-0.07
6368,266.040,53.8225499,17.3366624,149.1,0.15,0.016,-0.008,1.002,4,0.08,0.18,-0.08
6369,266.080,53.8225500,17.3366625,149.1,0.19,0.038,-0.002,1.022,4,0.10,0.04,-0.10
6370,266.160,53.8225499,17.3366626,149.1,0.36,0.121,-0.006,1.018,4,0.02,-0.69,-0.08
6371,266.200,53.8225500,17.3366626,149.1,0.67,0.227,-0.008,1.004,4,0.04,-1.19,-0.09
6372,266.240,53.8225500,17.3366629,149.1,2.10,0.333,-0.008,0.996,4,0.02,-1.26,-0.16
6373,266.280,53.8225501,17.3366635,149.1,3.44,0.412,-0.011,0.976,4,-0.06,-0.88,-0.30
6374,266.320,53.8225502,17.3366641,149.1,4.06,0.458,-0.015,0.967,4,-0.02,-0.41,-0.45
6375,266.360,53.8225503,17.3366647,149.1,3.74,0.468,-0.013,0.979,4,-0.07,0.07,-0.65
6376,266.400,53.8225503,17.3366656,149.1,4.01,0.474,-0.021,0.984,4,-0.03,0.22,-0.86
6377,266.440,53.8225504,17.3366663,149.1,4.77,0.477,-0.022,0.981,4,0.00,0.41,-1.06
6378,266.480,53.8225507,17.3366674,149.1,5.98,0.486,-0.027,0.985,4,0.13,0.57,-1.21
6379,266.520,53.8225508,17.3366684,149.1,6.76,0.492,-0.026,0.988,4,0.14,0.78,-1.28
6380,266.560,53.8225509,17.3366696,149.1,7.16,0.496,-0.024,0.998,4,0.09,0.89,-1.25
6381,266.600,53.8225510,17.3366708,149.1,7.61,0.501,-0.019,1.004,4,0.01,0.79,-1.06
6382,266.640,53.8225514,17.3366723,149.1,8.10,0.510,-0.006,1.006,4,-0.14,0.46,-0.65
6383,266.680,53.8225515,17.3366738,149.1,9.06,0.531,0.011,0.998,4,-0.28,0.22,0.03
6384,266.720,53.8225519,17.3366754,149.1,10.19,0.550,0.014,0.982,4,-0.43,0.25,1.12
6385,266.760,53.8225521,17.3366772,149.1,10.78,0.561,0.026,0.972,4,-0.53,0.52,2.46
6386,266.800,53.8225526,17.3366790,149.1,11.33,0.559,0.023,0.976,4,-0.54,0.86,3.94
6387,266.840,53.8225527,17.3366808,149.1,12.22,0.562,0.007,0.981,4,-0.42,0.98,5.32
6388,266.880,53.8225533,17.3366830,149.1,12.66,0.570,-0.025,0.985,4,-0.57,0.90,6.36
6389,266.920,53.8225537,17.3366854,149.1,13.63,0.580,-0.064,0.990,4,-0.54,0.78,6.68
6390,266.960,53.8225539,17.3366878,149.1,14.57,0.593,-0.117,0.989,4,-0.55,0.65,6.21
6391,267.000,53.8225543,17.3366903,149.1,15.49,0.607,-0.150,0.991,4,-0.51,0.50,4.92
6392,267.040,53.8225545,17.3366930,149.1,16.20,0.621,-0.159,1.002,4,-0.39,0.37,3.03
6393,267.080,53.8225550,17.3366957,149.1,16.93,0.637,-0.129,1.010,4,-0.04,0.18,1.03
6394,267.160,53.8225557,17.3367018,149.1,19.22,0.650,-0.073,1.012,4,-0.10,-0.14,-0.18
6395,267.200,53.8225563,17.3367052,149.1,19.87,0.665,-0.006,1.006,4,0.35,-0.60,-0.36
6396,267.240,53.8225568,17.3367085,149.1,20.38,0.686,0.074,1.000,4,0.41,-1.07,0.78
6397,267.280,53.8225574,17.3367121,149.1,21.10,0.711,0.122,0.986,4,0.44,-1.40,3.29
6398,267.320,53.8225581,17.3367155,149.1,22.53,0.736,0.146,0.982,4,0.73,-1.39,6.80
6399,267.360,53.8225588,17.3367195,149.1,23.82,0.762,0.120,0.978,4,0.61,-1.17,10.30
6400,267.400,53.8225594,17.3367234,149.1,24.84,0.777,0.069,0.977,4,0.38,-0.68,13.10
6401,267.440,53.8225601,17.3367277,149.1,25.70,0.787,-0.011,0.968,4,0.13,-0.05,14.68
6402,267.480,53.8225610,17.3367322,149.1,26.90,0.782,-0.094,0.967,4,-0.21,0.54,14.66
6403,267.520,53.8225617,17.3367368,149.1,27.84,0.775,-0.161,0.982,4,-0.34,0.85,12.84
6404,267.560,53.8225624,17.3367413,149.1,28.79,0.779,-0.198,0.977,4,-0.14,0.95,9.94
6405,267.600,53.8225630,17.3367462,149.1,29.70,0.786,-0.202,0.967,4,-0.04,1.05,6.53
6406,267.640,53.8225640,17.3367514,149.1,30.90,0.791,-0.191,0.969,4,-0.01,1.19,2.92
6407,267.680,53.8225648,17.3367568,149.1,32.32,0.805,-0.182,0.975,4,0.09,1.18,-0.55
6408,267.720,53.8225655,17.3367620,149.1,33.11,0.813,-0.176,0.986,4,0.16,1.05,-3.78
6409,267.760,53.8225662,17.3367678,149.1,34.13,0.814,-0.162,0.997,4,0.36,0.71,-6.85
6410,267.800,53.8225673,17.3367736,149.1,35.36,0.821,-0.103,1.000,4,0.65,0.16,-9.35
6411,267.840,53.8225679,17.3367796,149.1,36.49,0.825,0.001,1.008,4,1.04,-0.45,-10.39
6412,267.880,53.8225691,17.3367857,149.1,37.26,0.845,0.115,1.002,4,1.14,-1.04,-9.47
6413,267.920,53.8225703,17.3367918,149.1,38.30,0.874,0.232,0.987,4,1.28,-1.15,-6.06
6414,267.960,53.8225715,17.3367984,149.1,40.05,0.893,0.315,0.970,4,1.08,-0.72,-0.94
6415,268.000,53.8225728,17.3368049,149.1,41.52,0.896,0.293,0.960,4,0.62,0.05,4.73
6416,268.040,53.8225744,17.3368118,149.1,42.39,0.885,0.201,0.961,4,0.20,0.77,9.34
6417,268.080,53.8225758,17.3368188,149.1,43.34,0.875,0.047,0.982,4,-0.17,0.83,10.66
6418,268.160,53.8225783,17.3368334,149.1,45.56,0.871,-0.096,0.993,4,-0.39,0.48,7.82
6419,268.200,53.8225793,17.3368408,149.2,46.68,0.874,-0.198,0.999,4,-0.33,0.04,2.39
6420,268.240,53.8225808,17.3368487,149.2,48.13,0.890,-0.244,0.996,4,-0.24,-0.34,-4.15
6421,268.280,53.8225821,17.3368569,149.2,49.71,0.907,-0.213,0.981,4,0.16,-0.41,-10.49
6422,268.320,53.8225835,17.3368651,149.2,50.59,0.912,-0.105,0.960,4,0.43,0.07,-14.52
6423,268.360,53.8225850,17.3368736,149.2,52.08,0.910,-0.024,0.950,4,0.41,0.64,-15.67
6424,268.400,53.8225865,17.3368821,149.2,53.14,0.910,0.035,0.952,4,0.20,0.95,-14.42
6425,268.440,53.8225883,17.3368910,149.2,54.23,0.907,0.049,0.970,4,-0.16,0.98,-11.97
6426,268.480,53.8225899,17.3368998,149.2,55.15,0.915,0.007,0.984,4,-0.49,0.63,-9.35
6427,268.520,53.8225913,17.3369091,149.2,56.45,0.931,-0.063,0.999,4,-0.96,0.06,-7.33
6428,268.560,53.8225930,17.3369183,149.2,57.83,0.948,-0.101,1.020,4,-0.85,-0.56,-6.12
6429,268.600,53.8225945,17.3369280,149.2,59.09,0.962,-0.111,1.016,4,-0.69,-1.09,-5.36
6430,268.640,53.8225962,17.3369380,149.2,60.53,0.965,-0.084,1.000,4,-0.17,-1.20,-4.33
6431,268.680,53.8225979,17.3369481,149.2,62.04,0.935,-0.035,1.026,4,0.06,-0.86,-2.46
6432,268.720,53.8225997,17.3369581,149.2,62.89,0.893,0.005,0.992,4,0.63,-0.53,-0.30
6433,268.760,53.8226016,17.3369687,149.2,63.98,0.848,-0.009,0.951,4,0.35,0.22,1.44
6434,268.800,53.8226033,17.3369788,149.2,63.86,0.783,-0.088,0.923,4,0.18,1.48,1.66
6435,268.840,53.8226052,17.3369895,149.2,64.83,0.717,-0.180,0.882,4,-0.14,2.61,-0.15
6436,268.880,53.8226070,17.3370004,149.2,65.94,0.660,-0.270,0.895,4,-0.51,3.20,-3.60
6437,268.920,53.8226085,17.3370113,149.2,66.30,0.627,-0.283,0.954,4,-0.11,2.58,-7.00
6438,268.960,53.8226102,17.3370223,149.2,66.72,0.630,-0.215,1.008,4,0.49,0.97,-8.59
6439,269.000,53.8226119,17.3370335,149.2,68.03,0.655,-0.108,1.042,4,1.32,-0.65,-7.72
6440,269.040,53.8226137,17.3370451,149.2,70.08,0.671,0.002,1.075,4,2.18,-1.44,-4.51
6441,269.080,53.8226156,17.3370566,149.2,70.92,0.658,0.093,1.034,4,2.58,-1.37,-0.19
6442,269.160,53.8226197,17.3370798,149.2,71.77,0.614,0.137,1.000,4,2.02,-0.44,3.25
6443,269.200,53.8226217,17.3370913,149.2,72.32,0.541,0.097,0.993,4,1.68,0.44,4.46
6444,269.280,53.8226255,17.3371150,149.2,72.68,0.429,0.039,1.012,4,0.98,0.89,3.54
6445,269.320,53.8226274,17.3371271,149.2,73.31,0.279,-0.022,1.022,4,0.64,0.95,1.42
6446,269.360,53.8226294,17.3371387,149.2,72.99,0.109,-0.062,1.032,4,0.52,1.06,-0.95
6447,269.400,53.8226313,17.3371506,149.2,72.10,-0.068,-0.100,1.050,4,0.72,1.27,-2.67
6448,269.440,53.8226331,17.3371621,149.2,70.88,-0.247,-0.090,1.051,4,0.67,1.50,-3.45
6449,269.480,53.8226349,17.3371734,149.3,69.80,-0.378,-0.067,1.039,4,0.81,1.41,-3.32
6450,269.520,53.8226368,17.3371846,149.3,69.17,-0.459,-0.056,1.041,4,0.56,1.05,-2.81
6451,269.560,53.8226386,17.3371959,149.3,68.76,-0.499,-0.043,1.053,4,0.56,0.54,-2.31
6452,269.600,53.8226402,17.3372068,149.3,68.01,-0.508,-0.028,1.040,4,0.34,0.11,-1.78
6453,269.640,53.8226420,17.3372178,149.3,67.29,-0.500,-0.004,1.022,4,0.18,0.09,-1.15
6454,269.680,53.8226437,17.3372287,149.3,66.90,-0.499,0.028,1.016,4,-0.19,0.41,-0.34
6455,269.720,53.8226454,17.3372396,149.3,66.49,-0.500,0.070,1.018,4,-0.42,0.60,0.66
6456,269.760,53.8226473,17.3372500,149.3,65.47,-0.498,0.105,1.024,4,-0.70,0.44,1.81
6457,269.800,53.8226491,17.3372606,149.3,64.65,-0.497,0.122,1.037,4,-0.57,0.06,2.89
6458,269.840,53.8226509,17.3372709,149.3,63.71,-0.496,0.131,1.049,4,-0.42,-0.38,3.68
6459,269.880,53.8226527,17.3372810,149.3,62.61,-0.487,0.113,1.048,4,0.01,-0.64,3.98
6460,269.920,53.8226544,17.3372910,149.3,62.78,-0.482,0.110,1.051,4,0.46,-0.56,3.78
6461,269.960,53.8226559,17.3373013,149.3,62.15,-0.472,0.081,1.018,4,0.53,-0.36,3.27
6462,270.000,53.8226577,17.3373111,149.3,61.16,-0.463,0.069,0.975,4,0.66,0.28,2.61
6463,270.040,53.8226594,17.3373208,149.4,60.17,-0.455,0.046,0.949,4,0.19,1.32,1.99
6464,270.080,53.8226611,17.3373306,149.4,60.06,-0.459,0.039,0.968,4,-0.16,1.68,1.13
6465,270.160,53.8226644,17.3373494,149.4,58.55,-0.456,-0.005,0.984,4,-0.19,0.93,0.34
6466,270.200,53.8226661,17.3373589,149.4,57.63,-0.451,-0.018,1.002,4,-0.34,0.13,-0.25
6467,270.240,53.8226677,17.3373682,149.4,57.16,-0.440,-0.048,1.020,4,-0.21,-0.24,-0.73
6468,270.280,53.8226692,17.3373773,149.4,56.57,-0.432,-0.049,1.034,4,0.34,-0.39,-1.20
6469,270.320,53.8226708,17.3373864,149.4,56.04,-0.439,-0.051,1.076,4,0.28,-0.39,-1.39
6470,270.360,53.8226723,17.3373955,149.4,55.79,-0.445,-0.019,1.086,4,0.02,-0.89,-1.42
6471,270.400,53.8226737,17.3374043,149.4,54.69,-0.441,-0.016,1.061,4,-0.25,-1.42,-1.25
6472,270.440,53.8226753,17.3374130,149.4,53.58,-0.435,0.004,1.032,4,-0.52,-1.32,-0.98
6473,270.480,53.8226767,17.3374216,149.4,53.67,-0.411,0.009,0.983,4,-0.72,-0.31,-0.59
6474,270.520,53.8226780,17.3374302,149.4,53.69,-0.390,0.017,0.962,4,-0.28,0.85,-0.23
6475,270.560,53.8226796,17.3374390,149.4,53.22,-0.382,0.020,0.967,4,0.07,1.84,0.08
6476,270.600,53.8226811,17.3374473,149.4,52.05,-0.385,0.028,0.991,4,0.36,1.74,0.20
6477,270.640,53.8226825,17.3374558,149.4,51.63,-0.394,0.014,0.998,4,0.48,0.89,0.26
6478,270.680,53.8226839,17.3374639,149.4,50.71,-0.406,0.011,1.020,4,0.35,0.35,0.16
6479,270.720,53.8226853,17.3374720,149.4,50.37,-0.407,0.002,1.006,4,0.09,0.33,0.09
6480,270.760,53.8226866,17.3374800,149.4,49.49,-0.409,-0.002,0.994,4,0.07,0.81,0.00
6481,270.800,53.8226880,17.3374879,149.4,48.83,-0.413,-0.004,0.996,4,-0.01,1.45,-0.06
6482,270.840,53.8226893,17.3374959,149.4,48.77,-0.415,-0.002,1.016,4,0.04,1.63,-0.08
6483,270.880,53.8226906,17.3375036,149.4,48.01,-0.425,-0.001,1.052,4,0.07,0.74,-0.07
6484,270.920,53.8226919,17.3375112,149.4,47.15,-0.423,0.002,1.058,4,-0.02,-0.62,-0.03
6485,270.960,53.8226932,17.3375188,149.5,46.70,-0.407,-0.001,1.048,4,-0.06,-1.44,0.01
6486,271.000,53.8226945,17.3375262,149.5,45.97,-0.389,-0.008,1.039,4,-0.19,-1.46,0.05
6487,271.040,53.8226957,17.3375336,149.5,45.62,-0.372,-0.019,1.018,4,-0.14,-0.88,0.03
6488,271.080,53.8226970,17.3375409,149.5,45.07,-0.363,-0.022,0.998,4,-0.27,-0.22,-0.21
6489,271.160,53.8226993,17.3375554,149.5,44.33,-0.360,-0.028,0.993,4,0.00,0.37,-0.50
6490,271.200,53.8227005,17.3375624,149.5,43.59,-0.366,-0.027,1.012,4,0.05,0.51,-0.65
6491,271.240,53.8227017,17.3375694,149.5,42.89,-0.370,-0.030,1.031,4,0.44,0.06,-0.68
6492,271.280,53.8227028,17.3375762,149.5,42.33,-0.371,-0.015,1.039,4,0.68,-0.56,-0.72
6493,271.320,53.8227040,17.3375830,149.5,41.88,-0.360,-0.009,1.034,4,0.86,-0.99,-0.59
6494,271.360,53.8227051,17.3375898,149.5,41.38,-0.349,-0.010,1.024,4,0.84,-1.12,-0.45
6495,271.400,53.8227062,17.3375964,149.5,41.15,-0.341,-0.008,1.006,4,0.89,-0.66,-0.43
6496,271.440,53.8227073,17.3376030,149.5,40.65,-0.331,-0.006,1.002,4,0.67,-0.02,-0.46
6497,271.480,53.8227083,17.3376095,149.5,40.10,-0.325,-0.015,0.990,4,0.55,0.44,-0.54
6498,271.520,53.8227094,17.3376160,149.5,39.61,-0.328,-0.017,0.988,4,0.46,0.94,-0.69
6499,271.560,53.8227104,17.3376223,149.5,39.12,-0.324,-0.009,0.995,4,0.33,1.12,-0.82
6500,271.600,53.8227114,17.3376286,149.5,38.67,-0.323,-0.002,1.004,4,0.16,0.96,-0.77
6501,271.640,53.8227125,17.3376348,149.5,38.27,-0.316,0.012,1.014,4,-0.02,0.57,-0.56
6502,271.680,53.8227136,17.3376409,149.5,37.81,-0.300,0.019,1.020,4,-0.28,0.17,-0.27
6503,271.720,53.8227145,17.3376470,149.5,37.57,-0.271,0.019,1.016,4,-0.39,-0.26,0.03
6504,271.760,53.8227155,17.3376531,149.5,37.25,-0.242,0.007,1.014,4,-0.38,-0.50,0.24
6505,271.800,53.8227165,17.3376590,149.5,36.79,-0.203,-0.006,1.008,4,-0.27,-0.53,0.21
6506,271.840,53.8227175,17.3376650,149.5,36.66,-0.172,-0.023,1.004,4,-0.22,-0.32,-0.02
6507,271.880,53.8227184,17.3376710,149.5,36.63,-0.137,-0.038,0.997,4,-0.13,-0.11,-0.46
6508,271.920,53.8227193,17.3376769,149.5,36.83,-0.106,-0.053,0.985,0,-0.03,0.19,-1.00
6509,271.960,53.8227203,17.3376829,149.5,36.39,-0.086,-0.065,0.992,0,0.14,0.54,-1.50
6510,272.000,53.8227211,17.3376888,149.5,36.80,-0.074,-0.071,1.014,0,0.09,0.47,-1.95
6511,272.040,53.8227221,17.3376948,149.5,36.27,-0.064,-0.077,1.024,0,0.16,0.08,-2.35
6512,272.080,53.8227230,17.3377007,149.5,36.03,-0.057,-0.091,1.025,0,0.15,-0.52,-2.82
6513,272.160,53.8227245,17.3377126,149.5,36.05,-0.037,-0.110,1.020,0,-0.01,-0.70,-3.60
6514,272.200,53.8227253,17.3377184,149.5,36.22,-0.015,-0.133,1.008,0,-0.24,-0.56,-4.54
6515,272.240,53.8227262,17.3377245,149.5,36.42,0.000,-0.157,1.000,0,-0.33,-0.09,-5.63
6516,272.280,53.8227269,17.3377305,149.5,36.57,0.004,-0.183,1.008,0,-0.55,0.39,-6.79
6517,272.320,53.8227279,17.3377364,149.5,35.94,-0.003,-0.204,1.016,0,-0.80,0.60,-7.99
6518,272.360,53.8227286,17.3377424,149.5,35.63,-0.020,-0.217,1.024,0,-0.97,0.30,-9.06
6519,272.400,53.8227292,17.3377483,149.6,35.53,-0.034,-0.231,1.012,0,-1.34,-0.14,-10.03
6520,272.440,53.8227299,17.3377541,149.6,35.78,-0.040,-0.249,0.996,0,-1.47,-0.38,-10.91
6521,272.480,53.8227302,17.3377602,149.6,35.89,-0.044,-0.251,0.994,0,-1.58,-0.21,-11.69
6522,272.520,53.8227310,17.3377661,149.5,35.42,-0.044,-0.251,0.997,0,-1.69,0.17,-12.27
6523,272.560,53.8227316,17.3377720,149.6,35.41,-0.049,-0.250,1.004,0,-1.60,0.43,-12.69
6524,272.600,53.8227319,17.3377778,149.6,35.49,-0.052,-0.254,1.010,0,-1.36,0.47,-12.99
6525,272.640,53.8227325,17.3377838,149.6,35.33,-0.054,-0.252,1.027,0,-0.94,0.24,-13.19
6526,272.680,53.8227329,17.3377896,149.6,35.10,-0.051,-0.264,1.027,0,-0.52,-0.25,-13.36
6527,272.720,53.8227333,17.3377956,149.6,35.05,-0.047,-0.274,1.031,0,0.30,-0.62,-13.54
6528,272.760,53.8227335,17.3378015,149.6,35.06,-0.041,-0.280,1.033,0,0.90,-1.01,-13.80
6529,272.800,53.8227336,17.3378073,149.6,35.10,-0.041,-0.282,1.043,0,1.44,-1.21,-14.12
6530,272.840,53.8227341,17.3378133,149.6,34.91,-0.043,-0.277,1.045,0,1.51,-1.46,-14.44
6531,272.880,53.8227344,17.3378191,149.6,34.76,-0.045,-0.271,1.030,0,1.58,-1.65,-14.67
6532,272.920,53.8227346,17.3378250,149.6,34.49,-0.047,-0.265,1.020,0,1.26,-1.61,-14.76
6533,272.960,53.8227347,17.3378308,149.6,34.57,-0.048,-0.255,1.012,0,0.91,-1.49,-14.74
6534,273.000,53.8227348,17.3378367,149.6,34.93,-0.040,-0.244,0.989,0,0.16,-1.12,-14.53
6535,273.040,53.8227349,17.3378424,149.6,34.77,-0.032,-0.242,0.964,0,-0.31,-0.37,-14.35
6536,273.080,53.8227349,17.3378482,149.6,34.60,-0.024,-0.245,0.948,0,-0.96,0.69,-14.21
6537,273.160,53.8227349,17.3378601,149.6,34.55,-0.029,-0.239,0.973,0,-1.39,1.63,-14.12
6538,273.200,53.8227349,17.3378659,149.6,34.33,-0.038,-0.238,0.994,0,-1.34,1.89,-14.04
6539,273.240,53.8227348,17.3378716,149.6,33.94,-0.051,-0.234,1.016,0,-1.17,1.50,-13.97
6540,273.280,53.8227347,17.3378772,149.6,34.13,-0.056,-0.246,1.028,0,-0.84,0.57,-13.90
6541,273.320,53.8227346,17.3378830,149.6,33.97,-0.056,-0.235,1.039,0,-0.33,-0.47,-13.84
6542,273.360,53.8227344,17.3378888,149.6,33.71,-0.045,-0.247,1.024,0,0.00,-1.24,-13.73
6543,273.400,53.8227342,17.3378944,149.6,33.77,-0.031,-0.246,1.010,0,0.28,-1.22,-13.67
6544,273.440,53.8227341,17.3379001,149.6,34.01,-0.021,-0.249,0.997,0,0.68,-0.81,-13.67
