Record,Time,Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
2160,2025-10-19T13:51:03.320Z,53.8233294,17.3410386,142.3,1.70,-0.054,0.010,1.003,0,-0.18,0.03,-4.58
2161,2025-10-19T13:51:03.360Z,53.8233295,17.3410389,142.3,1.35,-0.054,0.010,1.004,0,-0.15,0.00,-4.41
2162,2025-10-19T13:51:03.400Z,53.8233297,17.3410390,142.3,1.72,-0.054,0.010,1.003,0,-0.12,-0.04,-4.23
2163,2025-10-19T13:51:03.440Z,53.8233298,17.3410392,142.3,1.72,-0.053,0.011,1.002,0,-0.10,-0.06,-4.07
2164,2025-10-19T13:51:03.480Z,53.8233298,17.3410395,142.3,1.94,-0.053,0.011,1.003,0,-0.09,-0.08,-3.90
2165,2025-10-19T13:51:03.520Z,53.8233299,17.3410396,142.3,1.39,-0.052,0.012,1.002,0,-0.09,-0.10,-3.73
2166,2025-10-19T13:51:03.560Z,53.8233300,17.3410398,142.3,1.38,-0.052,0.011,1.003,0,-0.06,-0.10,-3.56
2167,2025-10-19T13:51:03.600Z,53.8233301,17.3410398,142.3,1.00,-0.052,0.011,1.004,0,-0.02,-0.12,-3.39
2168,2025-10-19T13:51:03.640Z,53.8233301,17.3410400,142.3,0.92,-0.053,0.011,1.002,0,0.02,-0.15,-3.22
2169,2025-10-19T13:51:03.680Z,53.8233303,17.3410401,142.3,1.20,-0.053,0.011,1.001,0,0.08,-0.15,-3.06
2170,2025-10-19T13:51:03.720Z,53.8233304,17.3410402,142.3,1.22,-0.052,0.011,1.002,0,0.10,-0.15,-2.90
2171,2025-10-19T13:51:03.760Z,53.8233304,17.3410404,142.3,1.18,-0.053,0.012,1.002,0,0.10,-0.15,-2.74
2172,2025-10-19T13:51:03.800Z,53.8233304,17.3410405,142.3,1.09,-0.054,0.013,1.001,0,0.08,-0.13,-2.58
2173,2025-10-19T13:51:03.840Z,53.8233305,17.3410407,142.3,0.87,-0.055,0.013,1.002,0,0.07,-0.13,-2.41
2174,2025-10-19T13:51:03.880Z,53.8233305,17.3410407,142.3,0.66,-0.058,0.013,1.001,0,0.06,-0.14,-2.24
2175,2025-10-19T13:51:03.920Z,53.8233305,17.3410409,142.3,0.60,-0.059,0.014,1.000,0,0.07,-0.13,-2.04
2176,2025-10-19T13:51:03.960Z,53.8233305,17.3410410,142.3,0.73,-0.057,0.015,1.001,0,0.06,-0.12,-1.84
2177,2025-10-19T13:51:04.040Z,53.8233306,17.3410411,142.3,0.56,-0.054,0.014,1.001,0,0.04,-0.12,-1.62
2178,2025-10-19T13:51:04.080Z,53.8233306,17.3410410,142.3,0.50,-0.053,0.014,1.001,0,0.01,-0.12,-1.41
2179,2025-10-19T13:51:04.120Z,53.8233307,17.3410411,142.3,0.45,-0.050,0.012,1.002,0,0.00,-0.13,-1.20
2180,2025-10-19T13:51:04.160Z,53.8233307,17.3410412,142.3,0.20,-0.047,0.011,1.001,0,-0.02,-0.12,-1.02
2181,2025-10-19T13:51:04.200Z,53.8233307,17.3410412,142.3,0.21,-0.046,0.010,1.000,0,-0.02,-0.11,-0.85
2182,2025-10-19T13:51:04.240Z,53.8233307,17.3410412,142.3,0.33,-0.044,0.011,1.000,0,-0.01,-0.10,-0.71
2183,2025-10-19T13:51:04.280Z,53.8233308,17.3410412,142.3,0.47,-0.041,0.011,1.000,0,0.00,-0.08,-0.58
2184,2025-10-19T13:51:04.320Z,53.8233308,17.3410412,142.3,0.45,-0.039,0.013,1.001,0,0.00,-0.07,-0.46
2185,2025-10-19T13:51:04.360Z,53.8233308,17.3410413,142.3,0.46,-0.038,0.012,1.001,0,0.00,-0.07,-0.34
2186,2025-10-19T13:51:04.400Z,53.8233307,17.3410413,142.3,0.21,-0.035,0.009,1.001,0,0.00,-0.07,-0.23
2187,2025-10-19T13:51:04.440Z,53.8233307,17.3410412,142.3,0.18,-0.031,0.007,1.001,0,0.00,-0.08,-0.15
2188,2025-10-19T13:51:04.480Z,53.8233307,17.3410413,142.3,0.16,-0.024,0.005,1.001,0,0.00,-0.09,-0.09
2189,2025-10-19T13:51:04.520Z,53.8233308,17.3410412,142.3,0.35,-0.018,0.004,1.001,0,0.00,-0.09,-0.06
2190,2025-10-19T13:51:04.560Z,53.8233308,17.3410412,142.3,0.32,-0.011,0.003,1.001,0,0.00,-0.10,-0.05
2191,2025-10-19T13:51:04.600Z,53.8233307,17.3410411,142.3,0.14,-0.006,0.002,1.001,0,0.00,-0.08,-0.04
2192,2025-10-19T13:51:04.640Z,53.8233307,17.3410411,142.3,0.25,-0.003,0.000,1.001,0,0.00,-0.07,-0.05
2193,2025-10-19T13:51:04.680Z,53.8233307,17.3410411,142.3,0.04,-0.002,0.000,1.000,0,0.00,-0.06,-0.06
2194,2025-10-19T13:51:04.720Z,53.8233307,17.3410411,142.3,0.07,-0.003,0.000,1.000,0,0.01,-0.05,-0.07
2195,2025-10-19T13:51:04.760Z,53.8233308,17.3410411,142.3,0.34,-0.005,0.000,1.001,0,0.02,-0.05,-0.07
2196,2025-10-19T13:51:04.800Z,53.8233308,17.3410410,142.3,0.19,-0.006,0.001,1.001,0,0.02,-0.05,-0.07
2197,2025-10-19T13:51:04.840Z,53.8233308,17.3410411,142.3,0.44,-0.006,0.003,1.001,0,0.02,-0.05,-0.06
2198,2025-10-19T13:51:04.880Z,53.8233308,17.3410410,142.3,0.39,-0.007,0.003,1.001,0,0.02,-0.05,-0.03
2199,2025-10-19T13:51:04.920Z,53.8233308,17.3410409,142.3,0.34,-0.008,0.003,1.001,0,0.02,-0.04,-0.02
2200,2025-10-19T13:51:04.960Z,53.8233308,17.3410410,142.3,0.20,-0.007,0.004,1.000,0,0.00,-0.04,0.01
2201,2025-10-19T13:51:05.040Z,53.8233308,17.3410410,142.3,0.08,-0.008,0.003,1.000,0,-0.01,-0.03,0.04
2202,2025-10-19T13:51:05.080Z,53.8233308,17.3410411,142.3,0.15,-0.007,0.002,1.000,0,-0.03,-0.03,0.06
2203,2025-10-19T13:51:05.120Z,53.8233308,17.3410410,142.3,0.12,-0.006,0.000,1.000,0,-0.04,-0.03,0.06
2204,2025-10-19T13:51:05.160Z,53.8233308,17.3410411,142.3,0.14,-0.006,0.000,1.000,0,-0.04,-0.03,0.05
2205,2025-10-19T13:51:05.200Z,53.8233309,17.3410410,142.3,0.12,-0.005,0.000,1.000,0,-0.04,-0.03,0.03
2206,2025-10-19T13:51:05.240Z,53.8233309,17.3410410,142.3,0.19,-0.005,0.000,1.000,0,-0.03,-0.04,0.01
2207,2025-10-19T13:51:05.280Z,53.8233308,17.3410409,142.3,0.17,-0.006,0.000,1.001,0,-0.03,-0.04,0.00
2208,2025-10-19T13:51:05.320Z,53.8233308,17.3410410,142.3,0.05,-0.006,0.002,1.001,0,-0.03,-0.05,0.00
2209,2025-10-19T13:51:05.360Z,53.8233308,17.3410410,142.3,0.24,-0.007,0.002,1.001,0,-0.03,-0.05,0.00
2210,2025-10-19T13:51:05.400Z,53.8233308,17.3410411,142.3,0.24,-0.007,0.002,1.001,0,-0.03,-0.05,0.00
2211,2025-10-19T13:51:05.440Z,53.8233308,17.3410410,142.3,0.27,-0.007,0.003,1.000,0,-0.03,-0.05,0.00
2212,2025-10-19T13:51:05.480Z,53.8233308,17.3410410,142.3,0.08,-0.007,0.003,1.001,0,-0.03,-0.05,0.00
2213,2025-10-19T13:51:05.520Z,53.8233307,17.3410409,142.3,0.30,-0.008,0.003,1.000,0,-0.03,-0.05,0.00
2214,2025-10-19T13:51:05.560Z,53.8233308,17.3410410,142.3,0.33,-0.009,0.004,0.999,0,-0.03,-0.05,0.00
2215,2025-10-19T13:51:05.600Z,53.8233308,17.3410409,142.3,0.33,-0.007,0.003,1.001,0,-0.03,-0.05,0.01
2216,2025-10-19T13:51:05.640Z,53.8233307,17.3410409,142.3,0.21,-0.007,0.002,1.000,0,-0.03,-0.05,0.00
2217,2025-10-19T13:51:05.680Z,53.8233307,17.3410410,142.3,0.31,-0.005,0.001,1.001,0,-0.03,-0.05,0.00
2218,2025-10-19T13:51:05.720Z,53.8233307,17.3410410,142.3,0.23,-0.002,0.001,1.002,0,-0.03,-0.06,0.00
2219,2025-10-19T13:51:05.760Z,53.8233307,17.3410410,142.3,0.14,-0.004,0.000,1.001,0,-0.03,-0.05,0.00
2220,2025-10-19T13:51:05.800Z,53.8233307,17.3410410,142.3,0.01,-0.005,0.000,1.001,0,-0.03,-0.05,0.00
2221,2025-10-19T13:51:05.840Z,53.8233307,17.3410411,142.3,0.36,-0.005,0.001,1.000,0,-0.03,-0.05,0.00
2222,2025-10-19T13:51:05.880Z,53.8233306,17.3410411,142.3,0.18,-0.008,0.003,1.000,0,-0.02,-0.04,0.00
2223,2025-10-19T13:51:05.920Z,53.8233306,17.3410411,142.3,0.11,-0.011,0.002,0.999,0,-0.02,-0.04,0.01
2224,2025-10-19T13:51:05.960Z,53.8233306,17.3410410,142.3,0.49,-0.011,0.003,0.999,0,-0.02,-0.04,0.01
2225,2025-10-19T13:51:06.040Z,53.8233306,17.3410410,142.3,0.11,-0.009,0.002,0.999,0,-0.02,-0.04,0.01
2226,2025-10-19T13:51:06.080Z,53.8233306,17.3410410,142.3,0.09,-0.008,0.002,1.000,0,-0.02,-0.04,0.01
2227,2025-10-19T13:51:06.120Z,53.8233306,17.3410410,142.3,0.05,-0.005,0.001,1.001,0,-0.02,-0.05,0.01
2228,2025-10-19T13:51:06.160Z,53.8233306,17.3410409,142.3,0.31,-0.002,0.002,1.002,0,-0.02,-0.05,0.00
2229,2025-10-19T13:51:06.200Z,53.8233306,17.3410409,142.3,0.17,0.000,0.002,1.003,0,-0.03,-0.05,0.00
2230,2025-10-19T13:51:06.240Z,53.8233306,17.3410409,142.3,0.19,-0.002,0.003,1.003,0,-0.03,-0.06,0.00
2231,2025-10-19T13:51:06.280Z,53.8233305,17.3410410,142.3,0.36,-0.003,0.003,1.002,0,-0.02,-0.06,0.00
2232,2025-10-19T13:51:06.320Z,53.8233305,17.3410411,142.3,0.30,-0.004,0.003,1.002,0,-0.02,-0.06,0.00
2233,2025-10-19T13:51:06.360Z,53.8233306,17.3410411,142.3,0.21,-0.005,0.002,1.001,0,-0.02,-0.06,0.00
2234,2025-10-19T13:51:06.400Z,53.8233306,17.3410410,142.3,0.18,-0.007,0.002,1.000,0,-0.02,-0.05,-0.01
2235,2025-10-19T13:51:06.440Z,53.8233305,17.3410410,142.3,0.14,-0.006,0.002,1.001,0,-0.02,-0.05,-0.01
2236,2025-10-19T13:51:06.480Z,53.8233305,17.3410410,142.3,0.22,-0.006,0.002,1.000,0,-0.02,-0.05,-0.01
2237,2025-10-19T13:51:06.520Z,53.8233305,17.3410411,142.3,0.26,-0.008,0.002,0.999,0,-0.02,-0.05,-0.01
2238,2025-10-19T13:51:06.560Z,53.8233305,17.3410411,142.3,0.08,-0.006,0.002,1.001,0,-0.02,-0.05,-0.01
2239,2025-10-19T13:51:06.600Z,53.8233305,17.3410410,142.3,0.22,-0.005,0.002,1.001,0,-0.02,-0.05,0.00
2240,2025-10-19T13:51:06.640Z,53.8233305,17.3410411,142.3,0.15,-0.004,0.001,1.001,0,-0.02,-0.05,0.00
2241,2025-10-19T13:51:06.680Z,53.8233305,17.3410411,142.3,0.06,-0.007,0.001,1.001,0,-0.02,-0.05,0.00
2242,2025-10-19T13:51:06.720Z,53.8233305,17.3410411,142.3,0.10,-0.005,0.001,1.002,0,-0.02,-0.05,0.00
2243,2025-10-19T13:51:06.760Z,53.8233305,17.3410410,142.3,0.51,-0.006,0.001,1.001,0,-0.01,-0.05,-0.01
2244,2025-10-19T13:51:06.800Z,53.8233305,17.3410409,142.3,0.54,-0.005,0.001,1.001,0,-0.01,-0.06,0.00
2245,2025-10-19T13:51:06.840Z,53.8233305,17.3410409,142.3,0.27,-0.002,0.000,1.001,0,-0.01,-0.07,-0.01
2246,2025-10-19T13:51:06.880Z,53.8233305,17.3410409,142.2,0.33,0.000,0.001,1.001,0,-0.01,-0.06,-0.02
2247,2025-10-19T13:51:06.920Z,53.8233305,17.3410410,142.2,0.57,0.000,0.000,1.000,0,-0.01,-0.07,-0.04
2248,2025-10-19T13:51:06.960Z,53.8233305,17.3410410,142.2,0.34,0.002,0.000,1.001,0,-0.01,-0.06,-0.07
2249,2025-10-19T13:51:07.040Z,53.8233305,17.3410409,142.2,0.22,0.005,-0.001,1.001,0,-0.02,-0.07,-0.11
2250,2025-10-19T13:51:07.080Z,53.8233305,17.3410409,142.2,0.28,0.006,-0.001,1.000,0,-0.02,-0.06,-0.17
2251,2025-10-19T13:51:07.120Z,53.8233305,17.3410408,142.2,0.21,0.009,-0.002,1.001,0,-0.02,-0.06,-0.23
2252,2025-10-19T13:51:07.160Z,53.8233305,17.3410409,142.2,0.37,0.013,-0.002,1.001,0,-0.01,-0.07,-0.29
2253,2025-10-19T13:51:07.200Z,53.8233305,17.3410410,142.2,0.41,0.017,-0.003,1.000,0,-0.01,-0.07,-0.37
2254,2025-10-19T13:51:07.240Z,53.8233305,17.3410410,142.2,0.33,0.021,-0.004,1.000,0,-0.01,-0.07,-0.46
2255,2025-10-19T13:51:07.280Z,53.8233305,17.3410410,142.2,0.24,0.027,-0.006,1.002,0,-0.01,-0.07,-0.55
2256,2025-10-19T13:51:07.320Z,53.8233305,17.3410411,142.2,0.28,0.029,-0.006,1.000,0,-0.01,-0.07,-0.67
2257,2025-10-19T13:51:07.360Z,53.8233305,17.3410411,142.2,0.24,0.031,-0.007,1.001,0,-0.01,-0.07,-0.80
2258,2025-10-19T13:51:07.400Z,53.8233306,17.3410411,142.2,0.89,0.032,-0.007,1.002,0,0.00,-0.08,-0.92
2259,2025-10-19T13:51:07.440Z,53.8233306,17.3410412,142.2,0.76,0.029,-0.006,1.001,0,0.01,-0.10,-1.05
2260,2025-10-19T13:51:07.480Z,53.8233307,17.3410412,142.2,0.79,0.029,-0.007,1.002,0,0.03,-0.12,-1.16
2261,2025-10-19T13:51:07.520Z,53.8233307,17.3410414,142.2,0.72,0.027,-0.007,1.002,0,0.04,-0.16,-1.26
2262,2025-10-19T13:51:07.560Z,53.8233307,17.3410414,142.2,0.73,0.026,-0.007,1.001,0,0.04,-0.17,-1.37
2263,2025-10-19T13:51:07.600Z,53.8233307,17.3410415,142.2,0.59,0.025,-0.006,1.000,0,0.03,-0.18,-1.49
2264,2025-10-19T13:51:07.640Z,53.8233307,17.3410417,142.2,0.67,0.025,-0.006,1.000,0,0.01,-0.16,-1.62
2265,2025-10-19T13:51:07.680Z,53.8233307,17.3410417,142.2,0.54,0.025,-0.005,1.000,0,0.00,-0.14,-1.77
2266,2025-10-19T13:51:07.720Z,53.8233307,17.3410417,142.2,0.61,0.022,-0.006,1.001,0,-0.02,-0.11,-1.92
2267,2025-10-19T13:51:07.760Z,53.8233308,17.3410420,142.2,1.07,0.019,-0.007,1.002,0,-0.03,-0.09,-2.05
2268,2025-10-19T13:51:07.800Z,53.8233308,17.3410421,142.2,1.00,0.015,-0.007,1.004,0,-0.04,-0.10,-2.18
2269,2025-10-19T13:51:07.840Z,53.8233309,17.3410423,142.2,1.02,0.012,-0.007,1.003,0,-0.04,-0.13,-2.30
2270,2025-10-19T13:51:07.880Z,53.8233310,17.3410423,142.2,1.09,0.009,-0.006,1.002,0,-0.03,-0.16,-2.40
2271,2025-10-19T13:51:07.920Z,53.8233310,17.3410425,142.2,0.94,0.006,-0.005,1.001,0,-0.02,-0.17,-2.49
2272,2025-10-19T13:51:07.960Z,53.8233310,17.3410426,142.2,1.00,0.007,-0.005,1.000,0,0.00,-0.18,-2.58
2273,2025-10-19T13:51:08.040Z,53.8233311,17.3410429,142.2,1.02,0.009,-0.006,1.000,0,0.04,-0.17,-2.67
2274,2025-10-19T13:51:08.080Z,53.8233312,17.3410431,142.2,0.90,0.015,-0.007,1.001,0,0.05,-0.17,-2.77
2275,2025-10-19T13:51:08.120Z,53.8233312,17.3410432,142.2,1.25,0.019,-0.007,1.000,0,0.04,-0.17,-2.89
2276,2025-10-19T13:51:08.160Z,53.8233313,17.3410433,142.1,1.23,0.026,-0.010,1.001,0,0.03,-0.18,-3.03
2277,2025-10-19T13:51:08.200Z,53.8233314,17.3410435,142.1,1.10,0.032,-0.013,1.001,0,0.03,-0.19,-3.20
2278,2025-10-19T13:51:08.240Z,53.8233315,17.3410436,142.1,1.45,0.034,-0.013,1.001,0,0.04,-0.19,-3.39
2279,2025-10-19T13:51:08.280Z,53.8233316,17.3410438,142.1,1.61,0.034,-0.013,1.000,0,0.06,-0.20,-3.59
2280,2025-10-19T13:51:08.320Z,53.8233316,17.3410441,142.1,1.63,0.037,-0.015,1.000,0,0.06,-0.20,-3.79
2281,2025-10-19T13:51:08.360Z,53.8233317,17.3410444,142.1,1.60,0.034,-0.013,1.000,0,0.06,-0.19,-3.99
2282,2025-10-19T13:51:08.400Z,53.8233319,17.3410445,142.1,1.41,0.031,-0.012,1.001,0,0.06,-0.20,-4.20
2283,2025-10-19T13:51:08.440Z,53.8233319,17.3410448,142.1,1.35,0.030,-0.014,1.002,0,0.06,-0.21,-4.40
2284,2025-10-19T13:51:08.480Z,53.8233320,17.3410450,142.1,1.56,0.025,-0.011,1.002,0,0.03,-0.24,-4.60
2285,2025-10-19T13:51:08.520Z,53.8233321,17.3410453,142.1,1.62,0.021,-0.011,1.003,0,0.02,-0.27,-4.77
2286,2025-10-19T13:51:08.560Z,53.8233321,17.3410456,142.1,1.91,0.021,-0.012,1.003,0,0.00,-0.30,-4.91
2287,2025-10-19T13:51:08.600Z,53.8233322,17.3410459,142.1,1.98,0.025,-0.012,1.003,0,-0.01,-0.34,-5.04
2288,2025-10-19T13:51:08.640Z,53.8233322,17.3410462,142.1,2.10,0.028,-0.014,1.001,0,-0.03,-0.37,-5.16
2289,2025-10-19T13:51:08.680Z,53.8233323,17.3410463,142.1,1.72,0.037,-0.017,1.002,0,-0.05,-0.36,-5.32
2290,2025-10-19T13:51:08.720Z,53.8233325,17.3410468,142.1,2.41,0.041,-0.017,0.999,0,-0.06,-0.36,-5.52
2291,2025-10-19T13:51:08.760Z,53.8233326,17.3410469,142.1,1.92,0.044,-0.019,0.998,0,-0.05,-0.34,-5.74
2292,2025-10-19T13:51:08.800Z,53.8233327,17.3410472,142.1,1.78,0.044,-0.021,0.998,0,-0.02,-0.32,-5.98
2293,2025-10-19T13:51:08.840Z,53.8233328,17.3410477,142.1,2.30,0.040,-0.019,0.999,0,0.01,-0.29,-6.22
2294,2025-10-19T13:51:08.880Z,53.8233328,17.3410480,142.1,2.50,0.035,-0.018,1.000,0,0.06,-0.28,-6.44
2295,2025-10-19T13:51:08.920Z,53.8233329,17.3410484,142.1,2.43,0.032,-0.018,1.002,0,0.06,-0.29,-6.61
2296,2025-10-19T13:51:08.960Z,53.8233329,17.3410487,142.1,2.21,0.033,-0.016,1.005,0,0.06,-0.34,-6.77
2297,2025-10-19T13:51:09.040Z,53.8233332,17.3410495,142.1,2.61,0.035,-0.018,1.005,0,0.04,-0.40,-6.96
2298,2025-10-19T13:51:09.080Z,53.8233333,17.3410499,142.1,2.87,0.037,-0.019,1.002,0,0.05,-0.43,-7.16
2299,2025-10-19T13:51:09.120Z,53.8233334,17.3410504,142.1,2.81,0.038,-0.021,0.999,0,0.07,-0.42,-7.37
2300,2025-10-19T13:51:09.160Z,53.8233334,17.3410508,142.1,2.57,0.037,-0.020,0.999,0,0.10,-0.37,-7.58
2301,2025-10-19T13:51:09.200Z,53.8233335,17.3410511,142.1,2.61,0.032,-0.020,0.998,0,0.11,-0.31,-7.79
2302,2025-10-19T13:51:09.240Z,53.8233338,17.3410514,142.1,2.59,0.030,-0.019,0.999,0,0.11,-0.28,-7.97
2303,2025-10-19T13:51:09.280Z,53.8233339,17.3410520,142.1,3.00,0.028,-0.019,1.001,0,0.10,-0.27,-8.12
2304,2025-10-19T13:51:09.320Z,53.8233340,17.3410523,142.1,2.70,0.030,-0.020,1.000,0,0.18,-0.25,-8.26
2305,2025-10-19T13:51:09.360Z,53.8233340,17.3410529,142.1,2.84,0.033,-0.023,1.001,0,0.30,-0.21,-8.39
2306,2025-10-19T13:51:09.400Z,53.8233341,17.3410533,142.1,3.12,0.032,-0.023,1.001,0,0.46,-0.16,-8.53
2307,2025-10-19T13:51:09.440Z,53.8233344,17.3410538,142.1,3.23,0.029,-0.022,1.001,0,0.59,-0.13,-8.70
2308,2025-10-19T13:51:09.480Z,53.8233344,17.3410542,142.1,2.88,0.027,-0.021,1.000,0,0.68,-0.14,-8.87
2309,2025-10-19T13:51:09.520Z,53.8233345,17.3410548,142.1,3.40,0.024,-0.017,1.001,0,0.63,-0.22,-9.03
2310,2025-10-19T13:51:09.560Z,53.8233346,17.3410553,142.1,3.25,0.024,-0.017,1.000,0,0.49,-0.35,-9.17
2311,2025-10-19T13:51:09.600Z,53.8233347,17.3410557,142.1,2.84,0.028,-0.018,1.000,0,0.29,-0.46,-9.33
2312,2025-10-19T13:51:09.640Z,53.8233350,17.3410562,142.1,2.89,0.030,-0.022,1.000,0,0.11,-0.50,-9.53
2313,2025-10-19T13:51:09.680Z,53.8233351,17.3410568,142.1,3.60,0.029,-0.025,0.998,0,0.00,-0.44,-9.73
2314,2025-10-19T13:51:09.720Z,53.8233351,17.3410572,142.0,2.74,0.028,-0.026,0.997,0,-0.04,-0.31,-9.93
2315,2025-10-19T13:51:09.760Z,53.8233352,17.3410578,142.0,3.66,0.027,-0.026,0.996,0,-0.01,-0.18,-10.11
2316,2025-10-19T13:51:09.800Z,53.8233353,17.3410584,142.0,3.32,0.026,-0.025,0.994,0,0.00,-0.05,-10.28
2317,2025-10-19T13:51:09.840Z,53.8233355,17.3410587,142.1,2.51,0.027,-0.025,0.995,0,0.00,0.03,-10.42
2318,2025-10-19T13:51:09.880Z,53.8233356,17.3410591,142.0,3.14,0.028,-0.026,0.999,0,0.02,0.05,-10.58
2319,2025-10-19T13:51:09.920Z,53.8233358,17.3410597,142.0,3.73,0.028,-0.026,1.003,0,0.04,0.01,-10.73
2320,2025-10-19T13:51:09.960Z,53.8233358,17.3410603,142.0,3.72,0.030,-0.029,1.006,0,0.10,-0.08,-10.92
2321,2025-10-19T13:51:10.040Z,53.8233361,17.3410617,142.0,3.95,0.033,-0.032,1.005,0,0.19,-0.16,-11.15
2322,2025-10-19T13:51:10.080Z,53.8233363,17.3410623,142.0,4.17,0.033,-0.033,1.004,0,0.30,-0.28,-11.39
2323,2025-10-19T13:51:10.120Z,53.8233364,17.3410629,142.0,4.04,0.035,-0.032,1.003,0,0.31,-0.40,-11.61
2324,2025-10-19T13:51:10.160Z,53.8233365,17.3410635,142.0,4.00,0.039,-0.032,1.001,0,0.28,-0.51,-11.83
2325,2025-10-19T13:51:10.200Z,53.8233365,17.3410643,142.0,4.34,0.038,-0.033,0.999,0,0.17,-0.57,-12.04
2326,2025-10-19T13:51:10.240Z,53.8233366,17.3410650,142.0,4.34,0.039,-0.035,1.000,0,0.14,-0.55,-12.26
2327,2025-10-19T13:51:10.280Z,53.8233368,17.3410657,142.0,4.44,0.037,-0.038,1.004,0,0.11,-0.50,-12.47
2328,2025-10-19T13:51:10.320Z,53.8233370,17.3410664,142.0,4.50,0.037,-0.039,1.009,0,0.14,-0.49,-12.69
2329,2025-10-19T13:51:10.360Z,53.8233371,17.3410671,142.0,4.42,0.035,-0.038,1.011,0,0.18,-0.53,-12.90
2330,2025-10-19T13:51:10.400Z,53.8233372,17.3410678,142.0,4.42,0.033,-0.038,1.012,0,0.24,-0.61,-13.09
2331,2025-10-19T13:51:10.440Z,53.8233373,17.3410687,142.0,4.68,0.032,-0.034,1.008,0,0.29,-0.71,-13.23
2332,2025-10-19T13:51:10.480Z,53.8233374,17.3410694,142.0,4.70,0.033,-0.030,1.001,0,0.35,-0.74,-13.32
2333,2025-10-19T13:51:10.520Z,53.8233374,17.3410702,142.0,4.71,0.034,-0.030,0.998,0,0.38,-0.69,-13.36
2334,2025-10-19T13:51:10.560Z,53.8233375,17.3410710,142.0,4.73,0.035,-0.031,0.993,0,0.39,-0.62,-13.41
2335,2025-10-19T13:51:10.600Z,53.8233376,17.3410718,142.0,4.81,0.039,-0.031,0.984,0,0.26,-0.45,-13.50
2336,2025-10-19T13:51:10.640Z,53.8233378,17.3410726,142.0,4.73,0.040,-0.034,0.983,0,0.06,-0.21,-13.64
2337,2025-10-19T13:51:10.680Z,53.8233379,17.3410733,142.0,4.68,0.041,-0.037,0.986,0,-0.20,0.00,-13.84
2338,2025-10-19T13:51:10.720Z,53.8233380,17.3410743,142.0,5.42,0.041,-0.038,0.991,0,-0.40,0.17,-14.03
2339,2025-10-19T13:51:10.760Z,53.8233381,17.3410752,142.0,5.48,0.041,-0.037,1.001,0,-0.45,0.26,-14.15
2340,2025-10-19T13:51:10.800Z,53.8233382,17.3410761,142.0,5.32,0.040,-0.037,1.008,0,-0.36,0.20,-14.16
2341,2025-10-19T13:51:10.840Z,53.8233383,17.3410769,142.0,5.14,0.041,-0.034,1.008,0,-0.18,0.07,-14.10
2342,2025-10-19T13:51:10.880Z,53.8233384,17.3410777,142.0,5.25,0.041,-0.035,1.007,0,0.00,-0.09,-14.01
2343,2025-10-19T13:51:10.920Z,53.8233385,17.3410786,142.0,5.21,0.042,-0.037,1.005,0,0.12,-0.28,-13.97
2344,2025-10-19T13:51:10.960Z,53.8233386,17.3410795,142.0,5.30,0.043,-0.037,1.002,0,0.15,-0.44,-14.00
2345,2025-10-19T13:51:11.040Z,53.8233388,17.3410814,142.0,5.85,0.045,-0.035,1.002,0,0.16,-0.57,-14.03
2346,2025-10-19T13:51:11.080Z,53.8233389,17.3410826,142.0,6.45,0.049,-0.029,0.999,0,0.19,-0.60,-13.96
2347,2025-10-19T13:51:11.120Z,53.8233389,17.3410835,142.0,5.80,0.050,-0.021,0.996,0,0.21,-0.55,-13.79
2348,2025-10-19T13:51:11.160Z,53.8233391,17.3410844,142.0,5.77,0.054,-0.013,0.994,0,0.20,-0.44,-13.50
2349,2025-10-19T13:51:11.200Z,53.8233392,17.3410853,142.0,5.65,0.056,-0.009,0.994,0,0.17,-0.31,-13.14
2350,2025-10-19T13:51:11.240Z,53.8233394,17.3410862,142.0,5.91,0.056,-0.010,0.997,0,0.10,-0.19,-12.78
2351,2025-10-19T13:51:11.280Z,53.8233395,17.3410874,142.0,6.26,0.055,-0.015,1.001,0,0.05,-0.08,-12.47
2352,2025-10-19T13:51:11.320Z,53.8233396,17.3410885,142.0,6.54,0.055,-0.020,1.008,0,0.11,-0.04,-12.21
2353,2025-10-19T13:51:11.360Z,53.8233397,17.3410896,142.0,6.42,0.053,-0.025,1.013,0,0.21,-0.08,-12.00
2354,2025-10-19T13:51:11.400Z,53.8233398,17.3410906,142.0,6.43,0.051,-0.024,1.013,0,0.27,-0.25,-11.84
2355,2025-10-19T13:51:11.440Z,53.8233398,17.3410917,142.0,6.51,0.052,-0.021,1.007,0,0.29,-0.49,-11.69
2356,2025-10-19T13:51:11.480Z,53.8233399,17.3410928,142.0,6.51,0.057,-0.011,1.001,0,0.23,-0.54,-11.47
2357,2025-10-19T13:51:11.520Z,53.8233400,17.3410938,142.0,6.42,0.060,0.000,0.996,0,0.06,-0.54,-11.13
2358,2025-10-19T13:51:11.560Z,53.8233401,17.3410949,142.0,6.71,0.065,0.011,0.993,0,0.01,-0.51,-10.58
2359,2025-10-19T13:51:11.600Z,53.8233403,17.3410960,142.0,6.47,0.069,0.024,0.992,0,-0.01,-0.42,-9.85
2360,2025-10-19T13:51:11.640Z,53.8233404,17.3410970,142.0,6.54,0.072,0.038,0.994,0,-0.02,-0.35,-8.95
