Record,Time,Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
15370,2025-10-25T17:47:01.360,53.8226795,17.3371784,145.9,45.18,-0.058,-0.163,1.017,0,3.57,-0.35,-24.09
15371,2025-10-25T17:47:01.400,53.8226796,17.3371692,146.0,45.40,-0.053,0.151,1.014,0,4.37,-0.50,-15.44
15372,2025-10-25T17:47:01.440,53.8226790,17.3371604,146.0,45.71,-0.042,0.427,1.017,0,4.76,-0.38,-5.15
15373,2025-10-25T17:47:01.480,53.8226788,17.3371516,146.1,45.29,-0.044,0.641,1.022,0,4.62,-0.21,5.31
15374,2025-10-25T17:47:01.520,53.8226784,17.3371429,146.1,45.16,-0.044,0.743,1.009,0,3.76,0.00,14.64
15375,2025-10-25T17:47:01.560,53.8226775,17.3371343,146.1,45.27,-0.047,0.784,0.988,0,2.64,0.35,21.54
15376,2025-10-25T17:47:01.600,53.8226769,17.3371257,146.1,45.43,-0.042,0.780,0.950,0,1.44,0.98,25.56
15377,2025-10-25T17:47:01.640,53.8226756,17.3371173,145.9,45.40,-0.042,0.747,0.938,0,0.35,2.02,27.60
15378,2025-10-25T17:47:01.680,53.8226750,17.3371084,146.0,45.49,-0.042,0.713,0.938,0,-0.39,2.85,28.43
15379,2025-10-25T17:47:01.720,53.8226739,17.3370999,146.0,45.34,-0.045,0.667,0.951,0,-0.74,3.38,28.39
15380,2025-10-25T17:47:01.760,53.8226731,17.3370911,146.0,45.19,-0.054,0.577,0.992,0,-1.14,3.25,27.59
15381,2025-10-25T17:47:01.800,53.8226711,17.3370833,145.8,44.76,-0.060,0.409,1.044,0,-1.52,2.22,25.30
15382,2025-10-25T17:47:01.840,53.8226693,17.3370753,145.7,44.54,-0.059,0.167,1.103,0,-2.11,0.11,20.14
15383,2025-10-25T17:47:01.880,53.8226680,17.3370673,145.8,44.67,-0.036,-0.086,1.082,0,-2.90,-2.03,12.82
15384,2025-10-25T17:47:01.920,53.8226664,17.3370595,145.7,44.71,-0.011,-0.320,1.024,0,-3.30,-2.48,3.91
15385,2025-10-25T17:47:01.960,53.8226654,17.3370512,145.8,44.76,0.000,-0.552,0.945,0,-3.36,-0.61,-5.71
15386,2025-10-25T17:47:02.040,53.8226626,17.3370360,145.6,44.74,-0.029,-0.744,0.968,0,-2.67,1.44,-15.89
15387,2025-10-25T17:47:02.080,53.8226619,17.3370274,145.6,45.09,-0.068,-0.831,0.975,0,-1.97,1.82,-24.91
15388,2025-10-25T17:47:02.120,53.8226613,17.3370189,145.7,44.37,-0.106,-0.854,1.012,0,-0.77,1.26,-31.57
15389,2025-10-25T17:47:02.160,53.8226612,17.3370104,145.8,43.82,-0.127,-0.814,1.074,0,0.34,-0.40,-34.99
15390,2025-10-25T17:47:02.200,53.8226615,17.3370017,145.8,44.01,-0.123,-0.710,1.123,0,1.34,-2.69,-35.11
15391,2025-10-25T17:47:02.240,53.8226615,17.3369932,145.8,44.31,-0.088,-0.549,1.084,0,2.20,-3.75,-31.85
15392,2025-10-25T17:47:02.280,53.8226609,17.3369850,145.6,44.51,-0.058,-0.400,1.052,0,2.76,-3.19,-26.93
15393,2025-10-25T17:47:02.320,53.8226610,17.3369765,145.8,44.21,-0.038,-0.286,0.991,0,2.64,-1.81,-22.01
15394,2025-10-25T17:47:02.360,53.8226608,17.3369680,145.7,44.13,-0.035,-0.227,0.937,0,2.16,0.15,-17.99
15395,2025-10-25T17:47:02.400,53.8226607,17.3369596,145.7,44.06,-0.067,-0.188,0.922,0,1.54,2.00,-15.21
15396,2025-10-25T17:47:02.440,53.8226602,17.3369511,145.6,44.27,-0.122,-0.188,0.947,0,1.12,3.17,-13.52
15397,2025-10-25T17:47:02.480,53.8226599,17.3369429,145.5,43.89,-0.181,-0.185,1.010,0,1.12,3.31,-12.32
15398,2025-10-25T17:47:02.520,53.8226598,17.3369347,145.5,43.09,-0.217,-0.180,1.073,0,1.04,1.94,-11.36
15399,2025-10-25T17:47:02.560,53.8226598,17.3369262,145.6,42.70,-0.213,-0.169,1.084,0,1.59,-0.05,-10.48
15400,2025-10-25T17:47:02.600,53.8226595,17.3369182,145.5,42.67,-0.180,-0.140,1.066,0,1.93,-1.69,-9.50
15401,2025-10-25T17:47:02.640,53.8226592,17.3369099,145.4,42.97,-0.131,-0.101,1.014,0,1.92,-2.18,-8.25
15402,2025-10-25T17:47:02.680,53.8226592,17.3369018,145.4,42.67,-0.087,-0.065,0.971,0,2.15,-1.35,-6.79
15403,2025-10-25T17:47:02.720,53.8226588,17.3368939,145.4,42.04,-0.072,-0.019,0.966,0,1.83,-0.20,-5.22
15404,2025-10-25T17:47:02.760,53.8226586,17.3368859,145.3,42.35,-0.078,0.017,0.978,0,0.94,0.67,-3.79
15405,2025-10-25T17:47:02.800,53.8226586,17.3368776,145.3,42.29,-0.100,0.037,1.001,0,0.30,0.92,-2.56
15406,2025-10-25T17:47:02.840,53.8226586,17.3368692,145.4,42.21,-0.128,0.058,1.025,0,-0.55,0.51,-1.56
15407,2025-10-25T17:47:02.880,53.8226581,17.3368612,145.4,42.01,-0.153,0.074,1.021,0,-1.37,0.13,-0.66
15408,2025-10-25T17:47:02.920,53.8226577,17.3368533,145.4,41.73,-0.178,0.083,1.020,0,-1.86,0.09,0.10
15409,2025-10-25T17:47:02.960,53.8226573,17.3368453,145.4,41.39,-0.208,0.097,1.027,0,-2.08,0.20,1.00
15410,2025-10-25T17:47:03.040,53.8226564,17.3368308,145.3,40.32,-0.236,0.117,1.035,0,-2.31,0.02,2.10
15411,2025-10-25T17:47:03.080,53.8226561,17.3368234,145.3,40.13,-0.262,0.136,1.050,0,-2.11,-0.26,3.25
15412,2025-10-25T17:47:03.120,53.8226556,17.3368163,145.2,39.78,-0.285,0.162,1.070,0,-2.16,-0.95,4.42
15413,2025-10-25T17:47:03.160,53.8226555,17.3368089,145.3,39.29,-0.297,0.157,1.044,0,-1.94,-1.44,5.49
15414,2025-10-25T17:47:03.200,53.8226551,17.3368016,145.3,39.11,-0.310,0.141,1.013,0,-1.71,-1.19,6.00
15415,2025-10-25T17:47:03.240,53.8226544,17.3367947,145.2,38.68,-0.320,0.113,0.978,0,-1.39,-0.18,5.97
15416,2025-10-25T17:47:03.280,53.8226539,17.3367877,145.2,37.98,-0.340,0.079,0.976,0,-1.26,1.15,5.43
15417,2025-10-25T17:47:03.320,53.8226535,17.3367806,145.2,37.51,-0.370,0.040,0.994,0,-0.85,2.13,4.52
15418,2025-10-25T17:47:03.360,53.8226529,17.3367739,145.2,36.87,-0.395,0.038,1.017,0,-0.35,2.27,3.69
15419,2025-10-25T17:47:03.400,53.8226525,17.3367671,145.2,35.99,-0.411,0.037,1.034,0,0.33,1.48,3.21
15420,2025-10-25T17:47:03.440,53.8226519,17.3367604,145.2,35.25,-0.412,0.058,1.031,0,0.91,0.49,3.04
15421,2025-10-25T17:47:03.480,53.8226514,17.3367537,145.2,34.67,-0.400,0.079,1.012,0,1.01,0.00,3.24
15422,2025-10-25T17:47:03.520,53.8226507,17.3367473,145.2,34.08,-0.381,0.095,0.987,0,0.81,0.11,3.59
15423,2025-10-25T17:47:03.560,53.8226501,17.3367408,145.2,33.76,-0.365,0.084,0.967,0,0.48,0.89,3.82
15424,2025-10-25T17:47:03.600,53.8226496,17.3367345,145.2,33.08,-0.354,0.079,0.969,0,0.29,1.87,3.90
15425,2025-10-25T17:47:03.640,53.8226490,17.3367282,145.1,32.71,-0.352,0.060,0.997,0,0.00,2.38,3.85
15426,2025-10-25T17:47:03.680,53.8226485,17.3367222,145.1,32.27,-0.351,0.047,1.024,0,0.13,2.11,3.60
15427,2025-10-25T17:47:03.720,53.8226482,17.3367161,145.1,32.02,-0.354,0.034,1.049,0,0.20,1.25,3.24
15428,2025-10-25T17:47:03.760,53.8226477,17.3367101,145.1,31.03,-0.351,0.034,1.057,0,0.34,0.00,2.86
15429,2025-10-25T17:47:03.800,53.8226470,17.3367042,145.1,30.74,-0.343,0.033,1.049,0,0.44,-1.02,2.50
15430,2025-10-25T17:47:03.840,53.8226462,17.3366984,145.1,30.26,-0.335,0.040,1.041,0,0.66,-1.54,2.21
15431,2025-10-25T17:47:03.880,53.8226455,17.3366927,145.1,29.79,-0.332,0.042,1.037,0,0.89,-1.61,2.10
15432,2025-10-25T17:47:03.920,53.8226449,17.3366870,145.1,29.36,-0.329,0.045,1.030,0,1.36,-1.33,2.12
15433,2025-10-25T17:47:03.960,53.8226443,17.3366814,145.1,28.83,-0.329,0.046,1.027,0,1.81,-1.00,2.23
15434,2025-10-25T17:47:04.040,53.8226434,17.3366714,145.1,28.00,-0.327,0.045,1.017,0,1.81,-0.65,2.24
15435,2025-10-25T17:47:04.080,53.8226432,17.3366661,145.1,28.11,-0.324,0.034,1.002,0,1.81,-0.29,2.11
15436,2025-10-25T17:47:04.120,53.8226427,17.3366610,145.0,27.58,-0.316,0.028,0.984,0,1.87,0.20,1.86
15437,2025-10-25T17:47:04.160,53.8226423,17.3366559,145.0,27.10,-0.306,0.027,0.979,0,1.84,0.86,1.58
15438,2025-10-25T17:47:04.200,53.8226419,17.3366510,145.0,26.46,-0.293,0.037,0.989,0,1.71,1.53,1.34
15439,2025-10-25T17:47:04.240,53.8226415,17.3366461,145.0,25.88,-0.280,0.046,1.012,0,1.61,1.79,1.33
15440,2025-10-25T17:47:04.280,53.8226411,17.3366412,145.0,25.55,-0.260,0.055,1.017,0,1.51,1.66,1.48
15441,2025-10-25T17:47:04.320,53.8226406,17.3366364,145.0,25.34,-0.238,0.062,1.018,0,1.26,1.31,1.74
15442,2025-10-25T17:47:04.360,53.8226402,17.3366315,145.0,24.93,-0.212,0.060,1.004,0,1.15,0.74,1.94
15443,2025-10-25T17:47:04.400,53.8226398,17.3366267,145.0,24.61,-0.189,0.055,0.992,0,0.98,0.38,2.01
15444,2025-10-25T17:47:04.440,53.8226394,17.3366219,144.9,24.61,-0.178,0.050,0.994,0,0.82,0.28,1.95
15445,2025-10-25T17:47:04.480,53.8226390,17.3366171,144.9,24.42,-0.173,0.052,1.005,0,0.64,0.41,1.80
15446,2025-10-25T17:47:04.520,53.8226385,17.3366124,144.9,24.25,-0.177,0.049,1.016,0,0.38,0.46,1.60
15447,2025-10-25T17:47:04.560,53.8226380,17.3366078,144.9,23.92,-0.187,0.048,1.016,0,0.04,0.45,1.43
15448,2025-10-25T17:47:04.600,53.8226375,17.3366032,144.9,23.78,-0.196,0.050,1.016,0,-0.19,0.31,1.34
15449,2025-10-25T17:47:04.640,53.8226371,17.3365986,144.9,23.29,-0.204,0.059,1.012,0,-0.34,-0.01,1.52
15450,2025-10-25T17:47:04.680,53.8226368,17.3365942,144.9,22.81,-0.207,0.074,1.008,0,-0.15,-0.27,2.02
15451,2025-10-25T17:47:04.720,53.8226364,17.3365898,144.9,22.71,-0.207,0.106,1.005,0,0.16,-0.28,2.86
15452,2025-10-25T17:47:04.760,53.8226361,17.3365854,145.0,22.49,-0.208,0.152,1.002,0,0.30,-0.07,4.07
15453,2025-10-25T17:47:04.800,53.8226354,17.3365813,144.9,22.28,-0.211,0.194,1.000,0,0.27,0.26,5.68
15454,2025-10-25T17:47:04.840,53.8226346,17.3365775,144.9,22.08,-0.212,0.226,1.005,0,0.04,0.53,7.42
15455,2025-10-25T17:47:04.880,53.8226339,17.3365735,144.9,21.90,-0.209,0.240,1.009,0,-0.51,0.61,9.11
15456,2025-10-25T17:47:04.920,53.8226334,17.3365696,144.9,21.30,-0.202,0.222,1.010,0,-0.77,0.70,10.53
15457,2025-10-25T17:47:04.960,53.8226328,17.3365658,145.0,20.81,-0.195,0.196,1.019,0,-0.73,0.76,11.41
15458,2025-10-25T17:47:05.040,53.8226314,17.3365589,144.9,20.29,-0.196,0.168,1.041,0,-0.50,0.31,11.81
15459,2025-10-25T17:47:05.080,53.8226307,17.3365553,144.9,20.07,-0.191,0.165,1.031,0,-0.16,-0.26,11.98
15460,2025-10-25T17:47:05.120,53.8226300,17.3365518,144.9,19.71,-0.187,0.188,1.001,0,0.09,-0.38,12.26
15461,2025-10-25T17:47:05.160,53.8226295,17.3365483,145.0,19.74,-0.183,0.243,0.967,0,0.28,-0.03,13.00
15462,2025-10-25T17:47:05.200,53.8226286,17.3365447,144.9,19.64,-0.175,0.316,0.950,0,0.31,0.63,14.61
15463,2025-10-25T17:47:05.240,53.8226276,17.3365413,144.9,19.66,-0.159,0.384,0.948,0,0.33,1.34,17.24
15464,2025-10-25T17:47:05.280,53.8226266,17.3365380,144.9,19.17,-0.143,0.437,0.979,0,0.33,1.87,20.32
15465,2025-10-25T17:47:05.320,53.8226256,17.3365349,144.9,19.01,-0.123,0.471,1.009,0,0.43,2.11,23.60
15466,2025-10-25T17:47:05.360,53.8226245,17.3365318,144.9,19.15,-0.109,0.497,1.031,0,0.50,2.49,27.00
15467,2025-10-25T17:47:05.400,53.8226233,17.3365288,144.9,19.00,-0.108,0.509,1.038,0,0.52,2.69,30.21
15468,2025-10-25T17:47:05.440,53.8226222,17.3365257,144.9,19.07,-0.118,0.537,1.023,0,0.42,2.49,33.15
15469,2025-10-25T17:47:05.480,53.8226209,17.3365227,144.9,18.97,-0.135,0.582,0.995,0,0.08,1.84,36.18
15470,2025-10-25T17:47:05.520,53.8226196,17.3365199,144.9,18.81,-0.158,0.654,0.983,0,-0.24,1.03,39.66
15471,2025-10-25T17:47:05.560,53.8226182,17.3365172,144.9,18.61,-0.180,0.723,0.989,0,-0.79,0.26,43.48
15472,2025-10-25T17:47:05.600,53.8226167,17.3365149,144.9,18.82,-0.204,0.774,1.000,0,-1.27,0.01,47.54
15473,2025-10-25T17:47:05.640,53.8226153,17.3365123,144.9,18.61,-0.231,0.783,1.003,0,-1.62,0.36,51.69
15474,2025-10-25T17:47:05.680,53.8226136,17.3365101,145.0,18.49,-0.258,0.768,0.990,0,-1.69,1.13,55.49
15475,2025-10-25T17:47:05.720,53.8226115,17.3365084,144.9,18.94,-0.287,0.739,0.972,0,-1.61,2.01,58.66
15476,2025-10-25T17:47:05.760,53.8226096,17.3365067,144.9,18.66,-0.315,0.714,0.959,0,-1.50,2.69,61.28
15477,2025-10-25T17:47:05.800,53.8226078,17.3365050,144.9,17.85,-0.337,0.686,0.956,0,-1.64,3.07,63.35
15478,2025-10-25T17:47:05.840,53.8226059,17.3365037,144.9,17.54,-0.348,0.654,0.968,0,-1.84,3.24,64.59
15479,2025-10-25T17:47:05.880,53.8226043,17.3365021,144.9,17.17,-0.348,0.620,0.991,0,-2.08,3.28,65.19
15480,2025-10-25T17:47:05.920,53.8226027,17.3365005,145.0,17.25,-0.335,0.567,1.007,0,-2.21,3.13,65.19
15481,2025-10-25T17:47:05.960,53.8226008,17.3364995,145.0,17.55,-0.313,0.528,1.013,0,-1.90,2.78,64.72
15482,2025-10-25T17:47:06.040,53.8225974,17.3364977,145.0,16.67,-0.287,0.500,1.006,0,-1.22,2.35,64.04
15483,2025-10-25T17:47:06.080,53.8225956,17.3364971,145.1,16.66,-0.265,0.496,0.997,0,-0.57,2.11,63.43
15484,2025-10-25T17:47:06.120,53.8225939,17.3364968,145.0,16.66,-0.252,0.497,1.000,0,0.03,2.00,62.94
15485,2025-10-25T17:47:06.160,53.8225918,17.3364966,145.0,17.38,-0.247,0.501,1.016,0,0.37,1.88,62.63
15486,2025-10-25T17:47:06.200,53.8225900,17.3364964,145.0,16.91,-0.243,0.488,1.022,0,0.48,1.73,62.30
15487,2025-10-25T17:47:06.240,53.8225883,17.3364962,145.1,16.32,-0.244,0.488,1.034,0,0.47,1.50,61.89
15488,2025-10-25T17:47:06.280,53.8225865,17.3364964,145.1,16.19,-0.242,0.480,1.036,0,0.32,1.00,61.55
15489,2025-10-25T17:47:06.320,53.8225849,17.3364964,145.1,16.27,-0.239,0.475,1.026,0,0.06,0.45,61.16
15490,2025-10-25T17:47:06.360,53.8225830,17.3364967,145.1,16.14,-0.234,0.476,1.015,0,-0.08,0.02,60.71
15491,2025-10-25T17:47:06.400,53.8225814,17.3364972,145.1,15.71,-0.229,0.472,1.008,0,-0.25,-0.21,60.32
15492,2025-10-25T17:47:06.440,53.8225797,17.3364976,145.1,15.50,-0.221,0.457,1.001,0,-0.10,-0.32,59.93
15493,2025-10-25T17:47:06.480,53.8225782,17.3364980,145.1,15.44,-0.218,0.451,1.003,0,0.32,-0.27,59.53
15494,2025-10-25T17:47:06.520,53.8225767,17.3364985,145.1,15.66,-0.214,0.443,1.008,0,0.72,-0.33,59.19
15495,2025-10-25T17:47:06.560,53.8225753,17.3364994,145.1,15.79,-0.205,0.431,1.001,0,0.90,-0.19,58.73
15496,2025-10-25T17:47:06.600,53.8225737,17.3365003,145.1,15.92,-0.201,0.433,0.997,0,0.89,0.18,58.18
15497,2025-10-25T17:47:06.640,53.8225723,17.3365012,145.1,15.72,-0.196,0.426,0.991,0,0.47,0.72,57.64
15498,2025-10-25T17:47:06.680,53.8225707,17.3365023,145.1,15.54,-0.193,0.417,0.988,0,0.11,1.33,57.06
15499,2025-10-25T17:47:06.720,53.8225693,17.3365032,145.2,15.62,-0.193,0.414,0.991,0,-0.27,1.82,56.56
15500,2025-10-25T17:47:06.760,53.8225678,17.3365042,145.2,15.53,-0.197,0.402,1.012,0,-0.32,1.78,56.11
15501,2025-10-25T17:47:06.800,53.8225663,17.3365055,145.1,15.62,-0.193,0.389,1.022,0,-0.43,1.37,55.60
15502,2025-10-25T17:47:06.840,53.8225650,17.3365068,145.1,15.31,-0.186,0.356,1.028,0,-0.58,0.94,54.74
15503,2025-10-25T17:47:06.880,53.8225638,17.3365079,145.1,14.96,-0.173,0.336,1.019,0,-0.66,0.61,53.63
15504,2025-10-25T17:47:06.920,53.8225627,17.3365093,145.1,14.99,-0.159,0.297,1.000,0,-0.90,0.64,52.30
15505,2025-10-25T17:47:06.960,53.8225615,17.3365108,145.1,14.83,-0.149,0.287,0.995,0,-0.71,0.86,50.74
15506,2025-10-25T17:47:07.040,53.8225593,17.3365139,145.1,14.63,-0.138,0.257,0.996,0,-0.32,0.83,49.06
15507,2025-10-25T17:47:07.080,53.8225584,17.3365155,145.1,14.21,-0.130,0.257,0.994,0,0.07,0.73,47.47
15508,2025-10-25T17:47:07.120,53.8225576,17.3365170,145.1,13.81,-0.123,0.250,0.996,0,0.20,0.60,46.05
15509,2025-10-25T17:47:07.160,53.8225568,17.3365188,145.1,13.47,-0.115,0.257,0.995,0,0.41,0.53,44.76
15510,2025-10-25T17:47:07.200,53.8225558,17.3365203,145.1,13.37,-0.109,0.257,0.986,0,0.02,0.72,43.77
15511,2025-10-25T17:47:07.240,53.8225547,17.3365219,145.1,14.19,-0.107,0.267,0.988,0,-0.38,1.25,43.01
15512,2025-10-25T17:47:07.280,53.8225537,17.3365237,145.1,14.33,-0.110,0.264,1.000,0,-0.81,1.63,42.42
15513,2025-10-25T17:47:07.320,53.8225528,17.3365256,145.2,14.44,-0.110,0.251,1.004,0,-1.08,1.72,41.85
15514,2025-10-25T17:47:07.360,53.8225520,17.3365274,145.2,14.25,-0.110,0.247,1.008,0,-1.02,1.56,41.28
15515,2025-10-25T17:47:07.400,53.8225513,17.3365293,145.2,13.93,-0.106,0.232,1.002,0,-0.85,1.31,40.79
15516,2025-10-25T17:47:07.440,53.8225506,17.3365313,145.2,13.47,-0.099,0.220,0.990,0,-0.38,1.24,40.25
15517,2025-10-25T17:47:07.480,53.8225500,17.3365332,145.2,13.26,-0.095,0.227,0.987,0,0.04,1.39,39.79
15518,2025-10-25T17:47:07.520,53.8225493,17.3365351,145.2,13.87,-0.094,0.226,0.990,0,0.49,1.58,39.40
15519,2025-10-25T17:47:07.560,53.8225486,17.3365370,145.2,13.79,-0.092,0.228,0.993,0,0.76,1.83,39.05
15520,2025-10-25T17:47:07.600,53.8225480,17.3365389,145.2,13.32,-0.093,0.234,0.999,0,0.94,2.13,38.74
15521,2025-10-25T17:47:07.640,53.8225474,17.3365410,145.2,13.22,-0.095,0.240,1.003,0,0.84,2.29,38.46
15522,2025-10-25T17:47:07.680,53.8225469,17.3365429,145.3,13.23,-0.095,0.237,0.998,0,0.68,2.32,38.20
15523,2025-10-25T17:47:07.720,53.8225463,17.3365450,145.3,13.19,-0.097,0.246,0.996,0,0.40,2.32,38.01
15524,2025-10-25T17:47:07.760,53.8225457,17.3365471,145.3,13.13,-0.099,0.246,1.000,0,0.09,2.24,37.93
15525,2025-10-25T17:47:07.800,53.8225452,17.3365491,145.3,12.57,-0.100,0.246,1.005,0,-0.01,2.12,37.87
15526,2025-10-25T17:47:07.840,53.8225448,17.3365511,145.3,12.62,-0.103,0.253,1.010,0,-0.10,1.91,37.94
15527,2025-10-25T17:47:07.880,53.8225442,17.3365532,145.3,12.75,-0.106,0.261,1.011,0,0.00,1.59,38.20
15528,2025-10-25T17:47:07.920,53.8225437,17.3365555,145.3,13.37,-0.111,0.283,1.009,0,0.12,1.27,38.70
15529,2025-10-25T17:47:07.960,53.8225432,17.3365577,145.3,13.27,-0.114,0.290,1.009,0,0.18,0.97,39.53
15530,2025-10-25T17:47:08.040,53.8225428,17.3365617,145.3,12.11,-0.115,0.284,1.003,0,0.05,0.81,40.26
15531,2025-10-25T17:47:08.080,53.8225426,17.3365638,145.3,12.09,-0.111,0.266,0.994,0,0.11,0.79,40.73
15532,2025-10-25T17:47:08.120,53.8225425,17.3365658,145.3,12.38,-0.110,0.253,0.995,0,0.19,0.95,40.97
15533,2025-10-25T17:47:08.160,53.8225423,17.3365679,145.3,12.67,-0.109,0.234,1.003,0,0.31,1.07,41.01
15534,2025-10-25T17:47:08.200,53.8225422,17.3365699,145.3,12.35,-0.108,0.219,1.008,0,0.40,1.13,40.72
15535,2025-10-25T17:47:08.240,53.8225419,17.3365719,145.3,12.07,-0.108,0.214,1.015,0,0.71,1.04,40.35
15536,2025-10-25T17:47:08.280,53.8225419,17.3365739,145.3,12.46,-0.108,0.203,1.021,0,0.79,0.82,40.00
15537,2025-10-25T17:47:08.320,53.8225418,17.3365758,145.3,11.65,-0.105,0.191,1.024,0,1.06,0.53,39.52
15538,2025-10-25T17:47:08.360,53.8225417,17.3365777,145.3,11.72,-0.096,0.182,1.009,0,0.95,0.32,38.93
15539,2025-10-25T17:47:08.400,53.8225417,17.3365796,145.3,11.77,-0.090,0.185,0.995,0,0.47,0.40,38.13
15540,2025-10-25T17:47:08.440,53.8225417,17.3365815,145.3,11.82,-0.089,0.203,0.990,0,-0.54,0.56,37.43
15541,2025-10-25T17:47:08.480,53.8225417,17.3365834,145.3,11.52,-0.082,0.183,0.975,0,-1.50,0.76,36.77
15542,2025-10-25T17:47:08.520,53.8225418,17.3365853,145.3,11.73,-0.079,0.171,0.974,0,-1.91,1.08,36.07
15543,2025-10-25T17:47:08.560,53.8225417,17.3365873,145.3,11.72,-0.076,0.153,0.983,0,-1.70,1.34,35.56
15544,2025-10-25T17:47:08.600,53.8225418,17.3365891,145.3,11.42,-0.070,0.134,0.983,0,-0.85,1.56,35.09
15545,2025-10-25T17:47:08.640,53.8225419,17.3365908,145.3,11.16,-0.068,0.132,0.994,0,0.04,1.86,34.61
15546,2025-10-25T17:47:08.680,53.8225421,17.3365925,145.3,11.22,-0.072,0.154,1.011,0,0.77,2.10,34.24
15547,2025-10-25T17:47:08.720,53.8225425,17.3365942,145.3,11.09,-0.073,0.163,1.012,0,0.88,2.20,33.96
15548,2025-10-25T17:47:08.760,53.8225427,17.3365959,145.3,11.17,-0.076,0.172,1.010,0,0.81,2.23,33.61
15549,2025-10-25T17:47:08.800,53.8225430,17.3365977,145.3,11.34,-0.081,0.185,1.017,0,0.46,2.08,33.42
15550,2025-10-25T17:47:08.840,53.8225433,17.3365994,145.3,11.37,-0.081,0.175,1.017,0,0.35,1.91,33.26
15551,2025-10-25T17:47:08.880,53.8225436,17.3366013,145.3,11.46,-0.080,0.168,1.020,0,0.05,1.92,33.03
15552,2025-10-25T17:47:08.920,53.8225439,17.3366028,145.4,11.07,-0.080,0.140,1.025,0,-0.44,1.89,32.60
15553,2025-10-25T17:47:08.960,53.8225443,17.3366042,145.4,10.77,-0.079,0.118,1.012,0,-0.88,1.21,31.79
15554,2025-10-25T17:47:09.040,53.8225449,17.3366073,145.4,10.62,-0.067,0.067,1.000,0,-0.80,0.31,30.39
15555,2025-10-25T17:47:09.080,53.8225453,17.3366089,145.4,10.49,-0.051,0.030,0.997,0,-0.84,-0.33,28.67
15556,2025-10-25T17:47:09.120,53.8225455,17.3366104,145.4,10.69,-0.035,-0.029,1.001,0,-0.74,-0.66,26.52
15557,2025-10-25T17:47:09.160,53.8225458,17.3366119,145.4,10.74,-0.022,-0.073,1.002,0,-0.24,-0.65,23.90
15558,2025-10-25T17:47:09.200,53.8225460,17.3366135,145.4,10.65,-0.017,-0.115,1.005,0,0.12,-0.15,20.85
15559,2025-10-25T17:47:09.240,53.8225463,17.3366151,145.4,10.40,-0.021,-0.136,1.002,0,0.06,0.43,17.71
15560,2025-10-25T17:47:09.280,53.8225464,17.3366166,145.4,10.27,-0.027,-0.162,0.997,0,-0.07,0.75,14.34
15561,2025-10-25T17:47:09.320,53.8225465,17.3366182,145.4,10.04,-0.033,-0.161,0.996,0,-0.20,0.82,10.85
15562,2025-10-25T17:47:09.360,53.8225466,17.3366198,145.5,10.28,-0.039,-0.154,1.002,0,-0.46,0.81,7.72
15563,2025-10-25T17:47:09.400,53.8225468,17.3366213,145.5,10.08,-0.044,-0.143,1.009,0,-0.47,0.82,5.10
15564,2025-10-25T17:47:09.440,53.8225470,17.3366228,145.5,9.81,-0.048,-0.119,1.012,0,-0.28,0.84,2.93
15565,2025-10-25T17:47:09.480,53.8225471,17.3366242,145.5,9.96,-0.053,-0.085,1.013,0,0.04,0.88,1.38
15566,2025-10-25T17:47:09.520,53.8225472,17.3366258,145.5,9.60,-0.055,-0.057,1.009,0,0.36,0.87,0.50
15567,2025-10-25T17:47:09.560,53.8225473,17.3366271,145.5,9.62,-0.055,-0.036,1.001,0,0.64,0.82,0.00
15568,2025-10-25T17:47:09.600,53.8225475,17.3366286,145.5,9.75,-0.057,-0.014,0.999,0,0.69,0.89,-0.24
15569,2025-10-25T17:47:09.640,53.8225477,17.3366301,145.5,9.49,-0.062,-0.006,1.001,0,0.57,0.95,-0.30
15570,2025-10-25T17:47:09.680,53.8225478,17.3366315,145.6,9.18,-0.071,-0.009,1.002,0,0.43,1.00,-0.35
15571,2025-10-25T17:47:09.720,53.8225479,17.3366329,145.6,9.10,-0.083,-0.016,1.009,0,0.24,1.06,-0.47
15572,2025-10-25T17:47:09.760,53.8225481,17.3366342,145.6,9.02,-0.093,-0.031,1.013,0,0.17,0.95,-0.70
15573,2025-10-25T17:47:09.800,53.8225481,17.3366355,145.6,8.65,-0.099,-0.049,1.011,0,0.12,0.71,-1.12
15574,2025-10-25T17:47:09.840,53.8225483,17.3366367,145.6,8.52,-0.101,-0.063,1.009,0,-0.02,0.48,-1.75
15575,2025-10-25T17:47:09.880,53.8225484,17.3366377,145.7,8.14,-0.102,-0.075,1.008,0,-0.21,0.26,-2.57
15576,2025-10-25T17:47:09.920,53.8225484,17.3366390,145.7,8.49,-0.101,-0.083,1.006,0,-0.38,0.09,-3.53
15577,2025-10-25T17:47:09.960,53.8225484,17.3366402,145.7,8.28,-0.099,-0.077,1.006,0,-0.39,0.00,-4.44
15578,2025-10-25T17:47:10.040,53.8225486,17.3366427,145.7,7.93,-0.094,-0.065,1.003,0,-0.27,-0.04,-5.15
15579,2025-10-25T17:47:10.080,53.8225487,17.3366438,145.7,7.71,-0.091,-0.052,1.004,0,0.05,-0.05,-5.59
15580,2025-10-25T17:47:10.120,53.8225487,17.3366448,145.7,7.76,-0.088,-0.031,1.007,0,0.48,-0.03,-5.76
