Record,Time,Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
3953,2025-10-19T15:39:45.720,53.8234706,17.3421180,140.5,35.48,0.045,0.033,0.990,0,-0.37,-1.91,1.03
3954,2025-10-19T15:39:45.760,53.8234697,17.3421123,140.5,35.29,0.051,0.031,0.983,0,-0.46,-1.29,0.87
3955,2025-10-19T15:39:45.800,53.8234687,17.3421065,140.5,35.46,0.036,0.032,1.002,0,-0.47,-0.61,0.75
3956,2025-10-19T15:39:45.840,53.8234678,17.3421008,140.5,34.94,0.022,0.025,1.017,0,-0.47,-0.33,0.63
3957,2025-10-19T15:39:45.880,53.8234667,17.3420950,140.5,35.50,0.011,0.023,1.015,0,-0.43,-0.29,0.51
3958,2025-10-19T15:39:45.920,53.8234658,17.3420894,140.5,35.61,0.013,0.025,0.986,0,-0.59,-0.19,0.38
3959,2025-10-19T15:39:45.960,53.8234649,17.3420836,140.5,35.43,0.016,0.029,0.981,0,-0.80,0.28,0.27
3960,2025-10-19T15:39:46.040,53.8234630,17.3420722,140.5,34.99,0.011,0.031,0.973,0,-1.01,0.48,0.34
3961,2025-10-19T15:39:46.080,53.8234620,17.3420664,140.5,35.46,-0.003,0.040,0.993,0,-1.39,0.57,0.51
3962,2025-10-19T15:39:46.120,53.8234611,17.3420608,140.5,35.35,-0.012,0.037,1.005,0,-1.49,0.14,0.75
3963,2025-10-19T15:39:46.160,53.8234600,17.3420552,140.5,34.78,-0.015,0.032,1.017,0,-1.40,-0.46,0.91
3964,2025-10-19T15:39:46.200,53.8234589,17.3420493,140.5,35.49,-0.012,0.020,1.014,0,-1.36,-1.16,0.96
3965,2025-10-19T15:39:46.240,53.8234581,17.3420435,140.5,35.43,-0.004,0.010,1.005,0,-1.16,-1.29,0.78
3966,2025-10-19T15:39:46.280,53.8234570,17.3420377,140.5,35.72,0.000,-0.005,1.002,0,-0.80,-1.00,0.49
3967,2025-10-19T15:39:46.320,53.8234560,17.3420319,140.5,35.68,-0.001,-0.009,0.997,0,-0.59,-0.54,0.14
3968,2025-10-19T15:39:46.360,53.8234551,17.3420263,140.5,35.15,-0.004,-0.015,0.997,0,-0.37,-0.07,-0.16
3969,2025-10-19T15:39:46.400,53.8234541,17.3420207,140.5,34.87,-0.004,-0.014,0.998,0,-0.17,0.16,-0.37
3970,2025-10-19T15:39:46.440,53.8234532,17.3420152,140.5,34.93,-0.001,-0.004,0.995,0,-0.30,0.24,-0.49
3971,2025-10-19T15:39:46.480,53.8234522,17.3420093,140.5,35.00,0.001,0.000,0.996,0,-0.44,0.30,-0.51
3972,2025-10-19T15:39:46.520,53.8234512,17.3420037,140.5,35.59,0.002,0.004,1.007,0,-0.45,0.23,-0.47
3973,2025-10-19T15:39:46.560,53.8234503,17.3419979,140.5,35.60,0.001,0.010,1.011,0,-0.40,0.03,-0.42
3974,2025-10-19T15:39:46.600,53.8234493,17.3419921,140.5,35.26,-0.001,0.006,1.008,0,-0.35,-0.09,-0.36
3975,2025-10-19T15:39:46.640,53.8234484,17.3419863,140.5,34.88,-0.002,-0.001,0.998,0,-0.09,-0.21,-0.37
3976,2025-10-19T15:39:46.680,53.8234474,17.3419807,140.5,34.99,0.004,-0.008,0.968,0,0.20,-0.13,-0.45
3977,2025-10-19T15:39:46.720,53.8234466,17.3419751,140.5,35.34,0.009,-0.011,0.960,0,0.36,0.36,-0.57
3978,2025-10-19T15:39:46.760,53.8234455,17.3419693,140.5,35.31,0.012,-0.011,0.972,0,0.30,0.91,-0.71
3979,2025-10-19T15:39:46.800,53.8234447,17.3419634,140.5,35.62,0.014,-0.007,0.989,0,0.37,1.13,-0.84
3980,2025-10-19T15:39:46.840,53.8234436,17.3419577,140.5,35.44,0.012,0.000,1.002,0,0.23,1.02,-0.86
3981,2025-10-19T15:39:46.880,53.8234427,17.3419518,140.5,35.45,0.008,0.003,1.012,0,0.14,0.67,-0.78
3982,2025-10-19T15:39:46.920,53.8234417,17.3419462,140.5,35.27,0.011,0.012,0.998,0,0.00,0.17,-0.55
3983,2025-10-19T15:39:46.960,53.8234407,17.3419404,140.5,35.60,0.006,0.021,1.009,0,-0.13,0.06,-0.21
3984,2025-10-19T15:39:47.040,53.8234388,17.3419289,140.5,35.37,0.000,0.023,1.009,0,0.04,-0.32,0.14
3985,2025-10-19T15:39:47.080,53.8234378,17.3419234,140.5,35.08,-0.008,0.019,1.008,0,0.66,-0.52,0.44
3986,2025-10-19T15:39:47.120,53.8234369,17.3419175,140.5,35.01,-0.015,0.019,1.008,0,1.42,-0.80,0.69
3987,2025-10-19T15:39:47.160,53.8234360,17.3419119,140.5,34.87,-0.023,0.016,1.006,0,2.16,-0.92,0.80
3988,2025-10-19T15:39:47.200,53.8234351,17.3419061,140.5,35.13,-0.026,0.001,0.988,0,3.03,-0.94,0.82
3989,2025-10-19T15:39:47.240,53.8234340,17.3419006,140.5,35.03,-0.031,0.006,0.991,0,3.92,-0.38,0.60
3990,2025-10-19T15:39:47.280,53.8234332,17.3418949,140.5,35.00,-0.034,-0.006,1.004,0,3.83,-0.08,0.31
3991,2025-10-19T15:39:47.320,53.8234323,17.3418892,140.5,34.97,-0.034,-0.025,1.006,0,3.58,0.02,-0.28
3992,2025-10-19T15:39:47.360,53.8234314,17.3418836,140.5,34.84,-0.044,-0.044,1.034,0,2.91,0.07,-1.28
3993,2025-10-19T15:39:47.400,53.8234304,17.3418778,140.5,34.75,-0.046,-0.048,1.035,0,2.69,-0.54,-2.41
3994,2025-10-19T15:39:47.440,53.8234296,17.3418721,140.5,34.92,-0.047,-0.053,1.024,0,1.73,-1.14,-3.41
3995,2025-10-19T15:39:47.480,53.8234287,17.3418664,140.5,34.72,-0.053,-0.041,1.022,0,1.25,-1.26,-4.13
3996,2025-10-19T15:39:47.520,53.8234279,17.3418608,140.5,34.54,-0.059,-0.004,1.025,0,0.81,-1.36,-4.31
3997,2025-10-19T15:39:47.560,53.8234270,17.3418551,140.5,34.48,-0.055,0.001,0.988,0,0.63,-1.24,-3.65
3998,2025-10-19T15:39:47.600,53.8234262,17.3418496,140.5,34.24,-0.056,0.036,0.963,0,0.33,-0.47,-2.63
3999,2025-10-19T15:39:47.640,53.8234253,17.3418440,140.5,34.46,-0.057,0.067,0.962,0,0.38,0.34,-1.26
4000,2025-10-19T15:39:47.680,53.8234245,17.3418386,140.5,34.25,-0.056,0.088,0.951,0,0.31,1.01,0.14
4001,2025-10-19T15:39:47.720,53.8234235,17.3418330,140.5,34.42,-0.062,0.098,0.960,0,0.19,1.77,1.37
4002,2025-10-19T15:39:47.760,53.8234225,17.3418274,140.5,34.18,-0.069,0.125,0.979,0,0.04,1.97,2.32
4003,2025-10-19T15:39:47.800,53.8234216,17.3418220,140.5,33.63,-0.070,0.124,0.989,0,-0.21,1.75,3.06
4004,2025-10-19T15:39:47.840,53.8234207,17.3418167,140.5,33.71,-0.071,0.114,1.000,0,-0.64,1.31,3.49
4005,2025-10-19T15:39:47.880,53.8234197,17.3418112,140.5,33.29,-0.070,0.105,1.016,0,-0.91,0.73,3.66
4006,2025-10-19T15:39:47.920,53.8234187,17.3418059,140.5,33.65,-0.070,0.088,1.034,0,-1.03,0.01,3.65
4007,2025-10-19T15:39:47.960,53.8234178,17.3418004,140.5,33.83,-0.057,0.072,1.036,0,-0.82,-0.89,3.42
4008,2025-10-19T15:39:48.040,53.8234159,17.3417895,140.5,33.39,-0.039,0.062,1.042,0,-0.86,-1.51,3.05
4009,2025-10-19T15:39:48.080,53.8234150,17.3417841,140.5,33.38,-0.020,0.057,1.029,0,-0.58,-1.83,2.63
4010,2025-10-19T15:39:48.120,53.8234140,17.3417786,140.5,33.44,-0.009,0.052,1.009,0,-0.41,-1.73,2.33
4011,2025-10-19T15:39:48.160,53.8234130,17.3417732,140.5,33.60,-0.003,0.055,0.997,0,-0.18,-1.33,2.18
4012,2025-10-19T15:39:48.200,53.8234121,17.3417677,140.5,33.45,-0.008,0.054,1.013,0,-0.02,-0.83,2.13
4013,2025-10-19T15:39:48.240,53.8234112,17.3417624,140.4,33.00,-0.017,0.046,1.027,0,0.20,-0.79,2.08
4014,2025-10-19T15:39:48.280,53.8234102,17.3417571,140.5,33.24,-0.010,0.038,0.983,0,-0.04,-0.53,1.83
4015,2025-10-19T15:39:48.320,53.8234091,17.3417516,140.5,33.26,0.003,0.020,0.945,0,-0.34,0.13,1.31
4016,2025-10-19T15:39:48.360,53.8234083,17.3417462,140.5,33.47,0.013,0.004,0.899,0,-0.55,1.20,0.64
4017,2025-10-19T15:39:48.400,53.8234071,17.3417408,140.4,33.85,0.019,-0.010,0.878,0,-0.73,3.01,0.00
4018,2025-10-19T15:39:48.440,53.8234061,17.3417353,140.4,34.25,-0.006,-0.002,0.957,0,-0.75,4.17,-0.41
4019,2025-10-19T15:39:48.480,53.8234051,17.3417300,140.4,33.54,-0.040,0.005,1.033,0,-0.47,3.51,-0.42
4020,2025-10-19T15:39:48.520,53.8234042,17.3417245,140.5,32.95,-0.076,0.024,1.052,0,-0.52,1.81,-0.16
4021,2025-10-19T15:39:48.560,53.8234033,17.3417192,140.5,32.61,-0.112,0.035,1.062,0,-0.47,-0.25,0.22
4022,2025-10-19T15:39:48.600,53.8234024,17.3417139,140.5,32.77,-0.128,0.060,1.040,0,-0.46,-2.11,0.67
4023,2025-10-19T15:39:48.640,53.8234015,17.3417088,140.4,32.58,-0.124,0.071,1.000,0,-0.43,-2.44,1.16
4024,2025-10-19T15:39:48.680,53.8234005,17.3417037,140.4,32.07,-0.099,0.087,1.020,0,-0.38,-1.84,1.63
4025,2025-10-19T15:39:48.720,53.8233997,17.3416984,140.5,32.27,-0.054,0.091,1.044,0,-0.13,-1.49,2.12
4026,2025-10-19T15:39:48.760,53.8233986,17.3416930,140.5,32.61,-0.002,0.103,1.021,0,0.14,-1.06,2.65
4027,2025-10-19T15:39:48.800,53.8233977,17.3416878,140.5,32.62,0.033,0.113,0.997,0,0.30,-0.59,3.24
4028,2025-10-19T15:39:48.840,53.8233966,17.3416826,140.5,33.07,0.051,0.128,0.955,0,0.62,-0.15,3.94
4029,2025-10-19T15:39:48.880,53.8233955,17.3416774,140.4,32.83,0.036,0.148,0.935,0,0.62,0.68,4.88
4030,2025-10-19T15:39:48.920,53.8233944,17.3416722,140.4,32.86,0.007,0.172,0.941,0,0.83,1.66,5.92
4031,2025-10-19T15:39:48.960,53.8233934,17.3416671,140.4,32.54,-0.027,0.200,0.986,0,0.67,2.13,7.09
4032,2025-10-19T15:39:49.040,53.8233912,17.3416568,140.4,32.27,-0.063,0.219,1.027,0,0.42,1.63,8.33
4033,2025-10-19T15:39:49.080,53.8233899,17.3416517,140.5,32.01,-0.080,0.228,1.048,0,0.02,0.33,9.45
4034,2025-10-19T15:39:49.120,53.8233887,17.3416466,140.5,31.81,-0.079,0.235,1.034,0,-0.12,-1.11,10.31
4035,2025-10-19T15:39:49.160,53.8233874,17.3416417,140.5,31.81,-0.053,0.238,1.016,0,-0.55,-2.08,10.97
4036,2025-10-19T15:39:49.200,53.8233864,17.3416369,140.5,31.33,-0.018,0.229,0.994,0,-0.75,-2.27,11.29
4037,2025-10-19T15:39:49.240,53.8233853,17.3416319,140.5,31.79,0.017,0.224,0.976,0,-0.79,-1.52,11.40
4038,2025-10-19T15:39:49.280,53.8233839,17.3416267,140.5,32.38,0.038,0.224,0.973,0,-1.10,-0.31,11.48
4039,2025-10-19T15:39:49.320,53.8233825,17.3416218,140.5,32.57,0.037,0.220,0.972,0,-1.12,0.67,11.64
4040,2025-10-19T15:39:49.360,53.8233812,17.3416167,140.5,32.49,0.023,0.215,0.973,0,-0.95,1.33,11.84
4041,2025-10-19T15:39:49.400,53.8233797,17.3416116,140.5,32.14,0.010,0.211,0.978,0,-0.79,1.48,12.06
4042,2025-10-19T15:39:49.440,53.8233783,17.3416068,140.5,32.45,0.006,0.211,0.966,0,-0.38,1.35,12.16
4043,2025-10-19T15:39:49.480,53.8233769,17.3416021,140.5,32.37,0.009,0.201,0.943,0,0.05,1.51,12.11
4044,2025-10-19T15:39:49.520,53.8233754,17.3415972,140.5,32.37,0.010,0.192,0.960,0,0.20,1.84,11.88
4045,2025-10-19T15:39:49.560,53.8233741,17.3415924,140.5,32.12,0.008,0.187,0.987,0,0.33,1.90,11.56
4046,2025-10-19T15:39:49.600,53.8233727,17.3415875,140.5,32.25,0.000,0.177,1.018,0,0.80,1.61,11.23
4047,2025-10-19T15:39:49.640,53.8233712,17.3415826,140.5,32.13,-0.012,0.169,1.041,0,1.30,0.60,11.01
4048,2025-10-19T15:39:49.680,53.8233697,17.3415777,140.5,32.35,-0.013,0.173,1.040,0,1.62,-0.62,10.87
4049,2025-10-19T15:39:49.720,53.8233681,17.3415729,140.5,32.31,-0.003,0.186,1.004,0,1.68,-1.47,10.75
4050,2025-10-19T15:39:49.760,53.8233667,17.3415683,140.5,32.18,0.008,0.197,0.974,0,1.45,-1.59,10.63
4051,2025-10-19T15:39:49.800,53.8233651,17.3415636,140.5,31.83,0.015,0.204,0.974,0,0.65,-0.87,10.48
4052,2025-10-19T15:39:49.840,53.8233635,17.3415589,140.5,32.50,0.009,0.210,1.006,0,-0.29,0.04,10.31
4053,2025-10-19T15:39:49.880,53.8233619,17.3415540,140.5,32.42,-0.007,0.202,1.052,0,-0.66,0.26,10.17
4054,2025-10-19T15:39:49.920,53.8233602,17.3415492,140.5,32.46,-0.017,0.175,1.053,0,-0.99,-0.25,10.04
4055,2025-10-19T15:39:49.960,53.8233584,17.3415446,140.5,32.40,-0.023,0.151,1.037,0,-1.15,-0.71,9.62
4056,2025-10-19T15:39:50.040,53.8233553,17.3415353,140.5,31.44,-0.021,0.122,1.019,0,-0.66,-0.85,9.11
4057,2025-10-19T15:39:50.080,53.8233536,17.3415307,140.5,31.41,-0.019,0.111,1.013,0,-0.01,-0.53,8.69
4058,2025-10-19T15:39:50.120,53.8233519,17.3415261,140.5,31.89,-0.013,0.109,0.986,0,0.48,0.00,8.30
4059,2025-10-19T15:39:50.160,53.8233502,17.3415215,140.5,32.39,-0.012,0.108,0.976,0,0.99,0.70,7.90
4060,2025-10-19T15:39:50.200,53.8233486,17.3415170,140.5,31.93,-0.013,0.099,0.947,0,1.27,1.25,7.56
4061,2025-10-19T15:39:50.240,53.8233469,17.3415124,140.5,31.97,-0.014,0.108,0.938,0,1.38,1.82,7.06
4062,2025-10-19T15:39:50.280,53.8233453,17.3415079,140.5,32.18,-0.023,0.093,0.944,0,1.46,2.27,6.41
4063,2025-10-19T15:39:50.320,53.8233436,17.3415033,140.5,32.17,-0.046,0.079,0.961,0,1.23,2.58,5.62
4064,2025-10-19T15:39:50.360,53.8233419,17.3414987,140.5,31.91,-0.095,0.066,0.992,0,0.76,2.77,4.72
4065,2025-10-19T15:39:50.400,53.8233402,17.3414942,140.5,31.65,-0.152,0.048,1.031,0,0.20,2.14,3.72
4066,2025-10-19T15:39:50.440,53.8233385,17.3414898,140.5,30.79,-0.205,0.014,1.019,0,-0.28,1.02,2.68
4067,2025-10-19T15:39:50.480,53.8233369,17.3414855,140.5,30.05,-0.239,-0.005,1.010,0,-0.64,0.21,1.54
4068,2025-10-19T15:39:50.520,53.8233354,17.3414813,140.5,29.97,-0.248,-0.021,1.023,0,-1.05,-0.48,0.43
4069,2025-10-19T15:39:50.560,53.8233339,17.3414770,140.5,29.75,-0.223,-0.037,1.016,0,-1.38,-1.03,-0.67
4070,2025-10-19T15:39:50.600,53.8233323,17.3414726,140.5,30.03,-0.187,-0.046,1.021,0,-1.60,-0.96,-1.67
4071,2025-10-19T15:39:50.640,53.8233309,17.3414683,140.5,29.74,-0.150,-0.051,1.035,0,-1.79,-0.99,-2.53
4072,2025-10-19T15:39:50.680,53.8233293,17.3414637,140.5,30.00,-0.104,-0.063,1.022,0,-1.69,-1.27,-3.26
4073,2025-10-19T15:39:50.720,53.8233279,17.3414595,140.5,29.73,-0.055,-0.072,1.013,0,-1.44,-1.37,-3.91
4074,2025-10-19T15:39:50.760,53.8233263,17.3414552,140.5,29.86,-0.011,-0.077,1.016,0,-1.11,-1.47,-4.45
4075,2025-10-19T15:39:50.800,53.8233249,17.3414509,140.5,29.73,0.026,-0.074,1.010,0,-0.72,-1.45,-4.94
4076,2025-10-19T15:39:50.840,53.8233234,17.3414465,140.5,30.13,0.050,-0.076,1.013,0,-0.58,-1.16,-5.32
4077,2025-10-19T15:39:50.880,53.8233220,17.3414420,140.5,30.06,0.056,-0.071,1.009,0,-0.53,-0.90,-5.60
4078,2025-10-19T15:39:50.920,53.8233205,17.3414375,140.5,29.83,0.050,-0.063,0.998,0,-0.51,-0.67,-5.71
4079,2025-10-19T15:39:50.960,53.8233190,17.3414330,140.5,29.99,0.048,-0.053,0.989,0,0.21,-0.28,-5.70
4080,2025-10-19T15:39:51.040,53.8233162,17.3414240,140.5,30.31,0.040,-0.048,1.005,0,0.54,-0.20,-5.50
4081,2025-10-19T15:39:51.080,53.8233148,17.3414196,140.5,30.01,0.039,-0.035,1.006,0,0.70,-0.36,-5.31
4082,2025-10-19T15:39:51.120,53.8233133,17.3414150,140.5,30.32,0.040,-0.022,1.018,0,0.14,-0.56,-5.09
4083,2025-10-19T15:39:51.160,53.8233118,17.3414105,140.5,30.39,0.049,-0.017,0.988,0,0.27,-0.81,-4.95
4084,2025-10-19T15:39:51.200,53.8233104,17.3414060,140.5,30.47,0.049,-0.025,0.971,0,-0.17,-0.64,-4.74
4085,2025-10-19T15:39:51.240,53.8233090,17.3414014,140.5,30.45,0.039,-0.022,0.978,0,-0.47,-0.04,-4.59
4086,2025-10-19T15:39:51.280,53.8233076,17.3413966,140.6,31.06,0.023,-0.023,0.991,0,-0.37,0.49,-4.39
4087,2025-10-19T15:39:51.320,53.8233062,17.3413921,140.6,30.45,0.000,-0.027,1.008,0,-0.25,0.79,-4.10
4088,2025-10-19T15:39:51.360,53.8233048,17.3413876,140.6,30.22,-0.026,-0.029,1.021,0,-0.37,0.64,-3.73
4089,2025-10-19T15:39:51.400,53.8233034,17.3413831,140.6,30.10,-0.049,-0.011,1.015,0,-0.23,0.09,-3.33
4090,2025-10-19T15:39:51.440,53.8233021,17.3413786,140.5,30.12,-0.057,-0.004,0.987,0,-0.09,-0.31,-2.78
4091,2025-10-19T15:39:51.480,53.8233008,17.3413743,140.5,29.95,-0.060,0.007,0.974,0,0.20,-0.15,-2.13
4092,2025-10-19T15:39:51.520,53.8232995,17.3413697,140.5,30.15,-0.060,0.026,0.981,0,0.21,0.26,-1.52
4093,2025-10-19T15:39:51.560,53.8232980,17.3413653,140.5,29.78,-0.066,0.031,1.002,0,0.47,0.71,-0.98
4094,2025-10-19T15:39:51.600,53.8232966,17.3413608,140.5,29.51,-0.074,0.035,1.008,0,0.32,0.84,-0.56
4095,2025-10-19T15:39:51.640,53.8232953,17.3413564,140.5,29.55,-0.087,0.041,1.024,0,0.06,0.56,-0.29
4096,2025-10-19T15:39:51.680,53.8232940,17.3413519,140.6,29.55,-0.111,0.037,1.073,0,-0.15,-0.38,-0.19
4097,2025-10-19T15:39:51.720,53.8232926,17.3413477,140.5,29.01,-0.135,0.005,1.115,0,0.05,-2.03,-0.12
4098,2025-10-19T15:39:51.760,53.8232913,17.3413435,140.6,28.22,-0.130,0.000,1.053,0,0.51,-3.32,-0.32
4099,2025-10-19T15:39:51.800,53.8232900,17.3413391,140.6,28.90,-0.132,-0.011,0.956,0,0.42,-3.07,-0.64
4100,2025-10-19T15:39:51.840,53.8232887,17.3413346,140.6,29.42,-0.137,-0.033,0.857,0,0.22,-1.39,-1.17
4101,2025-10-19T15:39:51.880,53.8232876,17.3413306,140.5,28.43,-0.140,-0.021,0.781,0,-0.78,1.38,-1.84
4102,2025-10-19T15:39:51.920,53.8232864,17.3413264,140.5,27.84,-0.166,-0.038,0.814,0,-1.64,4.91,-2.49
4103,2025-10-19T15:39:51.960,53.8232851,17.3413223,140.5,28.04,-0.208,-0.034,0.931,0,-1.91,6.57,-2.91
4104,2025-10-19T15:39:52.040,53.8232826,17.3413140,140.5,26.68,-0.243,-0.047,0.995,0,-1.66,5.14,-3.25
4105,2025-10-19T15:39:52.080,53.8232814,17.3413101,140.5,26.22,-0.266,-0.046,1.021,0,-1.93,1.60,-3.68
4106,2025-10-19T15:39:52.120,53.8232804,17.3413061,140.5,26.25,-0.261,-0.077,1.023,0,-1.72,-2.11,-4.13
4107,2025-10-19T15:39:52.160,53.8232793,17.3413020,140.5,25.92,-0.234,-0.078,0.991,0,-1.23,-4.76,-4.87
4108,2025-10-19T15:39:52.200,53.8232783,17.3412981,140.5,25.64,-0.206,-0.089,0.987,0,-1.30,-5.23,-5.66
4109,2025-10-19T15:39:52.240,53.8232773,17.3412940,140.5,25.63,-0.178,-0.095,1.018,0,-1.40,-4.14,-6.39
4110,2025-10-19T15:39:52.280,53.8232762,17.3412903,140.5,24.67,-0.152,-0.098,1.022,0,-0.91,-2.63,-6.91
4111,2025-10-19T15:39:52.320,53.8232752,17.3412863,140.6,25.07,-0.132,-0.085,1.005,0,-0.61,-1.36,-7.17
4112,2025-10-19T15:39:52.360,53.8232742,17.3412825,140.5,25.20,-0.115,-0.076,0.984,0,-0.82,-0.52,-7.09
4113,2025-10-19T15:39:52.400,53.8232733,17.3412786,140.5,25.61,-0.099,-0.082,0.977,0,-0.67,-0.15,-6.94
4114,2025-10-19T15:39:52.440,53.8232722,17.3412746,140.5,25.47,-0.086,-0.079,0.984,0,-0.31,0.01,-6.78
4115,2025-10-19T15:39:52.480,53.8232712,17.3412707,140.6,24.97,-0.077,-0.072,1.007,0,-0.09,0.24,-6.60
4116,2025-10-19T15:39:52.520,53.8232703,17.3412668,140.6,24.53,-0.076,-0.066,1.033,0,0.09,0.08,-6.49
4117,2025-10-19T15:39:52.560,53.8232694,17.3412630,140.6,24.87,-0.076,-0.059,1.035,0,0.07,-0.48,-6.44
4118,2025-10-19T15:39:52.600,53.8232685,17.3412591,140.6,24.65,-0.072,-0.060,1.018,0,-0.22,-1.07,-6.40
4119,2025-10-19T15:39:52.640,53.8232675,17.3412553,140.6,24.42,-0.068,-0.063,1.005,0,-0.26,-1.39,-6.42
4120,2025-10-19T15:39:52.680,53.8232667,17.3412515,140.6,24.50,-0.065,-0.070,1.001,0,-0.03,-1.38,-6.42
4121,2025-10-19T15:39:52.720,53.8232658,17.3412477,140.6,24.17,-0.066,-0.078,1.002,0,0.34,-1.12,-6.42
4122,2025-10-19T15:39:52.760,53.8232649,17.3412439,140.6,24.52,-0.069,-0.072,1.011,0,0.73,-0.88,-6.45
4123,2025-10-19T15:39:52.800,53.8232641,17.3412400,140.6,24.09,-0.071,-0.066,1.003,0,0.78,-0.69,-6.48
4124,2025-10-19T15:39:52.840,53.8232633,17.3412363,140.6,24.12,-0.077,-0.063,1.010,0,0.53,-0.50,-6.53
4125,2025-10-19T15:39:52.880,53.8232626,17.3412324,140.6,23.79,-0.078,-0.064,1.005,0,0.28,-0.46,-6.58
4126,2025-10-19T15:39:52.920,53.8232618,17.3412286,140.6,23.77,-0.076,-0.061,0.998,0,0.14,-0.39,-6.59
4127,2025-10-19T15:39:52.960,53.8232610,17.3412249,140.6,23.25,-0.070,-0.070,0.978,0,0.37,-0.27,-6.53
4128,2025-10-19T15:39:53.040,53.8232595,17.3412175,140.6,23.58,-0.071,-0.065,0.986,0,0.64,0.33,-6.51
4129,2025-10-19T15:39:53.080,53.8232588,17.3412138,140.6,23.27,-0.069,-0.059,0.990,0,0.87,0.73,-6.42
4130,2025-10-19T15:39:53.120,53.8232581,17.3412100,140.6,23.38,-0.071,-0.054,1.009,0,0.91,0.89,-6.35
4131,2025-10-19T15:39:53.160,53.8232573,17.3412062,140.6,23.48,-0.075,-0.048,1.026,0,0.66,0.58,-6.29
4132,2025-10-19T15:39:53.200,53.8232566,17.3412027,140.6,22.56,-0.075,-0.048,1.028,0,0.26,0.19,-6.29
4133,2025-10-19T15:39:53.240,53.8232559,17.3411990,140.6,22.82,-0.071,-0.057,1.009,0,0.13,-0.24,-6.31
4134,2025-10-19T15:39:53.280,53.8232553,17.3411953,140.6,22.77,-0.072,-0.074,0.991,0,-0.12,-0.44,-6.46
4135,2025-10-19T15:39:53.320,53.8232547,17.3411917,140.6,22.97,-0.076,-0.100,0.979,0,-0.14,-0.46,-6.89
4136,2025-10-19T15:39:53.360,53.8232541,17.3411881,140.6,22.73,-0.082,-0.134,0.980,0,-0.20,-0.24,-7.64
4137,2025-10-19T15:39:53.400,53.8232534,17.3411845,140.6,22.29,-0.092,-0.174,0.993,0,-0.21,0.04,-8.76
4138,2025-10-19T15:39:53.440,53.8232530,17.3411808,140.6,22.08,-0.110,-0.211,1.017,0,-0.54,0.43,-10.43
4139,2025-10-19T15:39:53.480,53.8232526,17.3411770,140.6,22.36,-0.129,-0.250,1.035,0,-0.82,0.57,-12.41
4140,2025-10-19T15:39:53.520,53.8232523,17.3411732,140.6,22.07,-0.144,-0.289,1.036,0,-1.08,0.28,-14.65
4141,2025-10-19T15:39:53.560,53.8232519,17.3411695,140.6,21.81,-0.154,-0.315,1.030,0,-1.06,-0.30,-16.97
4142,2025-10-19T15:39:53.600,53.8232517,17.3411658,140.6,22.32,-0.156,-0.335,1.012,0,-0.79,-0.89,-19.22
4143,2025-10-19T15:39:53.640,53.8232515,17.3411621,140.6,22.32,-0.153,-0.348,0.997,0,-0.12,-1.21,-21.13
4144,2025-10-19T15:39:53.680,53.8232514,17.3411585,140.6,22.01,-0.150,-0.346,0.997,0,0.33,-1.16,-22.77
4145,2025-10-19T15:39:53.720,53.8232512,17.3411547,140.6,21.76,-0.147,-0.339,1.001,0,0.50,-0.86,-24.17
4146,2025-10-19T15:39:53.760,53.8232511,17.3411511,140.6,21.69,-0.146,-0.332,1.002,0,0.38,-0.43,-25.52
4147,2025-10-19T15:39:53.800,53.8232510,17.3411477,140.6,21.20,-0.149,-0.337,1.016,0,-0.09,-0.11,-26.75
4148,2025-10-19T15:39:53.840,53.8232510,17.3411442,140.6,20.85,-0.151,-0.353,1.020,0,-0.58,-0.03,-28.02
4149,2025-10-19T15:39:53.880,53.8232511,17.3411408,140.6,20.60,-0.155,-0.370,1.015,0,-0.51,-0.01,-29.31
4150,2025-10-19T15:39:53.920,53.8232513,17.3411371,140.6,21.15,-0.162,-0.398,1.011,0,-0.27,-0.09,-30.68
4151,2025-10-19T15:39:53.960,53.8232514,17.3411336,140.6,20.96,-0.172,-0.428,1.020,0,0.21,-0.42,-32.46
4152,2025-10-19T15:39:54.040,53.8232520,17.3411271,140.6,19.53,-0.178,-0.456,1.021,0,0.38,-0.97,-34.64
4153,2025-10-19T15:39:54.080,53.8232523,17.3411237,140.6,19.48,-0.183,-0.475,1.012,0,0.52,-1.32,-36.87
4154,2025-10-19T15:39:54.120,53.8232526,17.3411206,140.6,19.29,-0.188,-0.488,0.997,0,0.21,-1.28,-39.09
4155,2025-10-19T15:39:54.160,53.8232531,17.3411175,140.6,19.30,-0.192,-0.503,0.982,0,-0.29,-0.82,-41.25
4156,2025-10-19T15:39:54.200,53.8232538,17.3411144,140.6,19.51,-0.197,-0.521,0.975,0,-0.55,-0.15,-43.32
4157,2025-10-19T15:39:54.240,53.8232545,17.3411114,140.6,19.53,-0.203,-0.525,0.984,0,-0.33,0.40,-45.14
4158,2025-10-19T15:39:54.280,53.8232554,17.3411083,140.6,19.85,-0.202,-0.527,0.995,0,0.13,0.55,-46.66
4159,2025-10-19T15:39:54.320,53.8232561,17.3411053,140.6,19.75,-0.197,-0.518,1.016,0,1.02,0.46,-47.77
4160,2025-10-19T15:39:54.360,53.8232569,17.3411023,140.6,19.47,-0.194,-0.502,1.036,0,1.73,0.16,-48.48
