Record,Time,Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
2266,2025-10-19T12:34:40.360Z,53.8236065,17.3426355,141.0,28.03,0.381,-0.093,1.009,0,-0.34,-0.56,-5.77
2267,2025-10-19T12:34:40.400Z,53.8236055,17.3426310,141.0,28.03,0.375,-0.088,1.008,0,-0.43,-0.69,-6.24
2268,2025-10-19T12:34:40.440Z,53.8236046,17.3426264,141.0,28.50,0.363,-0.091,1.003,0,-0.27,-0.81,-6.50
2269,2025-10-19T12:34:40.480Z,53.8236035,17.3426217,141.0,29.16,0.348,-0.077,0.984,0,-0.08,-0.85,-6.63
2270,2025-10-19T12:34:40.520Z,53.8236027,17.3426169,141.1,29.48,0.336,-0.068,0.950,0,-0.01,-0.27,-6.49
2271,2025-10-19T12:34:40.560Z,53.8236017,17.3426121,141.0,29.80,0.313,-0.059,0.946,0,0.11,0.71,-6.23
2272,2025-10-19T12:34:40.600Z,53.8236005,17.3426071,141.0,30.83,0.286,-0.049,0.951,0,0.05,1.53,-5.91
2273,2025-10-19T12:34:40.640Z,53.8235994,17.3426023,141.0,31.11,0.259,-0.042,0.976,0,0.23,2.08,-5.62
2274,2025-10-19T12:34:40.680Z,53.8235986,17.3425968,141.1,31.53,0.228,-0.042,1.029,0,0.22,1.73,-5.32
2275,2025-10-19T12:34:40.720Z,53.8235975,17.3425918,141.1,31.06,0.206,-0.049,1.043,0,0.46,0.48,-5.13
2276,2025-10-19T12:34:40.760Z,53.8235965,17.3425867,141.1,31.26,0.196,-0.049,1.037,0,0.64,-0.92,-5.04
2277,2025-10-19T12:34:40.800Z,53.8235956,17.3425814,141.1,31.99,0.198,-0.059,1.020,0,0.83,-2.06,-4.94
2278,2025-10-19T12:34:40.840Z,53.8235945,17.3425762,141.1,32.41,0.207,-0.064,0.981,0,0.98,-2.30,-4.95
2279,2025-10-19T12:34:40.880Z,53.8235935,17.3425711,141.1,32.37,0.212,-0.066,0.957,0,1.17,-1.34,-5.01
2280,2025-10-19T12:34:40.920Z,53.8235925,17.3425656,141.1,32.97,0.208,-0.062,0.965,0,1.08,-0.03,-5.04
2281,2025-10-19T12:34:40.960Z,53.8235914,17.3425603,141.1,33.45,0.194,-0.064,0.984,0,1.06,0.92,-5.06
2282,2025-10-19T12:34:41.000Z,53.8235904,17.3425548,141.1,33.53,0.172,-0.059,1.018,0,1.10,1.29,-5.12
2283,2025-10-19T12:34:41.040Z,53.8235895,17.3425495,141.1,33.09,0.155,-0.052,1.044,0,0.93,0.59,-5.07
2284,2025-10-19T12:34:41.080Z,53.8235885,17.3425440,141.1,33.67,0.147,-0.051,1.045,0,0.86,-0.49,-4.95
2285,2025-10-19T12:34:41.120Z,53.8235876,17.3425385,141.1,33.68,0.141,-0.043,1.046,0,0.73,-1.54,-4.85
2286,2025-10-19T12:34:41.160Z,53.8235865,17.3425330,141.1,33.87,0.147,-0.034,1.021,0,0.47,-2.21,-4.70
2287,2025-10-19T12:34:41.200Z,53.8235855,17.3425275,141.1,34.37,0.148,-0.032,0.985,0,0.24,-1.95,-4.49
2288,2025-10-19T12:34:41.240Z,53.8235846,17.3425217,141.1,35.01,0.125,-0.030,0.975,0,0.02,-0.92,-4.30
2289,2025-10-19T12:34:41.280Z,53.8235835,17.3425160,141.2,34.62,0.089,-0.025,0.974,0,-0.10,0.13,-4.11
2290,2025-10-19T12:34:41.320Z,53.8235825,17.3425106,141.1,34.29,0.048,-0.026,0.980,0,-0.23,1.10,-3.92
2291,2025-10-19T12:34:41.360Z,53.8235816,17.3425050,141.2,34.42,0.043,-0.024,1.010,0,-0.28,1.34,-3.77
2292,2025-10-19T12:34:41.400Z,53.8235806,17.3424995,141.2,34.23,0.063,-0.015,1.010,0,-0.39,0.68,-3.63
2293,2025-10-19T12:34:41.440Z,53.8235798,17.3424937,141.2,34.85,0.096,-0.004,1.006,0,-0.48,0.23,-3.38
2294,2025-10-19T12:34:41.480Z,53.8235786,17.3424880,141.1,35.67,0.116,0.011,1.010,0,-0.63,-0.09,-2.91
2295,2025-10-19T12:34:41.520Z,53.8235776,17.3424822,141.1,35.53,0.111,0.029,0.989,0,-0.75,-0.19,-2.24
2296,2025-10-19T12:34:41.560Z,53.8235767,17.3424764,141.1,35.34,0.078,0.058,0.983,0,-0.92,0.08,-1.39
2297,2025-10-19T12:34:41.600Z,53.8235757,17.3424707,141.1,35.46,0.060,0.071,0.978,0,-1.09,0.37,-0.48
2298,2025-10-19T12:34:41.640Z,53.8235746,17.3424652,141.1,35.21,0.061,0.075,0.958,0,-1.34,0.61,0.26
2299,2025-10-19T12:34:41.680Z,53.8235737,17.3424594,141.1,35.32,0.076,0.075,0.956,0,-1.53,1.14,0.74
2300,2025-10-19T12:34:41.720Z,53.8235726,17.3424537,141.1,35.51,0.111,0.061,0.979,0,-1.53,1.36,1.03
2301,2025-10-19T12:34:41.760Z,53.8235715,17.3424478,141.1,36.09,0.137,0.039,0.985,0,-1.40,1.22,1.07
2302,2025-10-19T12:34:41.800Z,53.8235705,17.3424418,141.1,36.61,0.139,0.026,1.005,0,-0.99,0.90,0.93
2303,2025-10-19T12:34:41.840Z,53.8235694,17.3424360,141.1,36.68,0.138,0.017,1.016,0,-0.62,0.18,0.78
2304,2025-10-19T12:34:41.880Z,53.8235683,17.3424299,141.1,37.15,0.138,0.012,1.013,0,-0.31,-0.51,0.61
2305,2025-10-19T12:34:41.920Z,53.8235673,17.3424239,141.1,36.78,0.137,0.010,1.003,0,0.02,-0.80,0.41
2306,2025-10-19T12:34:41.960Z,53.8235663,17.3424180,141.1,36.60,0.133,0.014,0.998,0,0.28,-0.55,0.35
2307,2025-10-19T12:34:42.040Z,53.8235641,17.3424060,141.1,37.25,0.131,0.019,0.998,0,0.27,-0.22,0.35
2308,2025-10-19T12:34:42.080Z,53.8235630,17.3423998,141.1,37.52,0.120,0.021,1.008,0,0.26,0.04,0.35
2309,2025-10-19T12:34:42.120Z,53.8235621,17.3423938,141.1,37.27,0.111,0.019,1.013,0,0.34,-0.06,0.35
2310,2025-10-19T12:34:42.160Z,53.8235609,17.3423879,141.1,37.24,0.099,0.022,1.023,0,0.06,-0.32,0.32
2311,2025-10-19T12:34:42.200Z,53.8235598,17.3423818,141.1,37.55,0.099,0.025,1.019,0,-0.03,-0.64,0.30
2312,2025-10-19T12:34:42.240Z,53.8235586,17.3423756,141.1,38.04,0.095,0.031,1.018,0,-0.17,-0.72,0.33
2313,2025-10-19T12:34:42.280Z,53.8235575,17.3423695,141.1,37.95,0.096,0.038,1.005,0,-0.46,-0.61,0.47
2314,2025-10-19T12:34:42.320Z,53.8235564,17.3423633,141.1,38.24,0.099,0.030,0.990,0,-0.44,-0.11,0.62
2315,2025-10-19T12:34:42.360Z,53.8235554,17.3423570,141.1,38.51,0.097,0.036,0.986,0,-0.44,0.33,0.72
2316,2025-10-19T12:34:42.400Z,53.8235542,17.3423508,141.1,38.29,0.096,0.034,0.985,0,-0.58,0.58,0.72
2317,2025-10-19T12:34:42.440Z,53.8235530,17.3423448,141.1,38.53,0.093,0.020,0.997,0,-0.57,0.62,0.65
2318,2025-10-19T12:34:42.480Z,53.8235518,17.3423384,141.1,38.94,0.090,0.018,1.005,0,-0.16,0.35,0.52
2319,2025-10-19T12:34:42.520Z,53.8235507,17.3423321,141.1,38.77,0.089,0.022,1.008,0,0.01,-0.01,0.43
2320,2025-10-19T12:34:42.560Z,53.8235496,17.3423259,141.1,38.66,0.090,0.011,1.013,0,0.21,-0.30,0.41
2321,2025-10-19T12:34:42.600Z,53.8235485,17.3423195,141.1,39.09,0.090,0.018,1.017,0,0.59,-0.54,0.35
2322,2025-10-19T12:34:42.640Z,53.8235474,17.3423131,141.1,39.01,0.095,0.021,1.001,0,0.84,-0.57,0.34
2323,2025-10-19T12:34:42.680Z,53.8235462,17.3423068,141.1,39.70,0.099,0.012,0.987,0,0.98,-0.31,0.34
2324,2025-10-19T12:34:42.720Z,53.8235451,17.3423004,141.1,39.46,0.093,0.020,0.984,0,1.21,0.01,0.27
2325,2025-10-19T12:34:42.760Z,53.8235439,17.3422940,141.1,39.44,0.080,0.027,0.989,0,1.38,0.36,0.25
2326,2025-10-19T12:34:42.800Z,53.8235427,17.3422876,141.1,39.98,0.070,0.019,0.994,0,1.41,0.41,0.28
2327,2025-10-19T12:34:42.840Z,53.8235415,17.3422812,141.1,39.64,0.060,0.025,0.990,0,1.44,0.22,0.24
2328,2025-10-19T12:34:42.880Z,53.8235403,17.3422748,141.1,39.22,0.052,0.024,0.986,0,1.49,0.18,0.18
2329,2025-10-19T12:34:42.920Z,53.8235392,17.3422686,141.1,39.33,0.049,0.022,0.978,0,1.48,0.30,0.14
2330,2025-10-19T12:34:42.960Z,53.8235381,17.3422621,141.1,39.84,0.042,0.028,0.979,0,1.46,0.52,0.09
2331,2025-10-19T12:34:43.040Z,53.8235357,17.3422493,141.1,39.98,0.034,0.030,0.994,0,1.24,0.22,0.09
2332,2025-10-19T12:34:43.080Z,53.8235345,17.3422427,141.1,39.90,0.034,0.030,0.999,0,1.04,-0.18,0.11
2333,2025-10-19T12:34:43.120Z,53.8235334,17.3422363,141.1,39.84,0.038,0.035,1.008,0,0.84,-0.66,0.13
2334,2025-10-19T12:34:43.160Z,53.8235322,17.3422298,141.1,39.64,0.048,0.032,1.002,0,0.52,-0.99,0.17
2335,2025-10-19T12:34:43.200Z,53.8235310,17.3422233,141.1,40.20,0.060,0.028,0.990,0,0.20,-0.92,0.17
2336,2025-10-19T12:34:43.240Z,53.8235299,17.3422168,141.1,40.29,0.059,0.031,1.001,0,-0.07,-0.43,0.12
2337,2025-10-19T12:34:43.280Z,53.8235286,17.3422104,141.1,40.58,0.054,0.025,1.018,0,-0.37,-0.30,0.11
2338,2025-10-19T12:34:43.320Z,53.8235274,17.3422040,141.1,40.41,0.047,0.022,1.022,0,-0.25,-0.36,0.07
2339,2025-10-19T12:34:43.360Z,53.8235262,17.3421974,141.1,40.23,0.038,0.023,1.043,0,-0.15,-0.81,0.07
2340,2025-10-19T12:34:43.400Z,53.8235250,17.3421909,141.1,40.14,0.041,0.019,1.046,0,0.11,-1.69,0.11
2341,2025-10-19T12:34:43.440Z,53.8235238,17.3421843,141.1,40.16,0.057,0.017,0.999,0,0.59,-1.93,0.02
2342,2025-10-19T12:34:43.480Z,53.8235227,17.3421779,141.1,40.49,0.066,0.015,0.970,0,0.83,-1.33,-0.10
2343,2025-10-19T12:34:43.520Z,53.8235215,17.3421713,141.1,40.30,0.066,0.011,0.948,0,0.55,-0.34,-0.29
2344,2025-10-19T12:34:43.560Z,53.8235203,17.3421648,141.1,40.98,0.058,0.020,0.955,0,0.36,1.05,-0.50
2345,2025-10-19T12:34:43.600Z,53.8235191,17.3421581,141.1,41.32,0.033,0.017,0.999,0,0.00,1.67,-0.62
2346,2025-10-19T12:34:43.640Z,53.8235178,17.3421514,141.1,40.87,0.016,0.019,1.013,0,-0.50,1.20,-0.62
2347,2025-10-19T12:34:43.680Z,53.8235166,17.3421448,141.1,40.77,0.002,0.028,1.021,0,-0.71,0.61,-0.54
2348,2025-10-19T12:34:43.720Z,53.8235154,17.3421383,141.1,40.59,-0.009,0.039,1.033,0,-0.77,-0.04,-0.32
2349,2025-10-19T12:34:43.760Z,53.8235144,17.3421317,141.2,40.40,-0.018,0.044,1.035,0,-0.88,-0.59,0.00
2350,2025-10-19T12:34:43.800Z,53.8235130,17.3421253,141.2,40.27,-0.019,0.052,1.032,0,-0.66,-0.78,0.36
2351,2025-10-19T12:34:43.840Z,53.8235118,17.3421187,141.2,40.28,0.002,0.057,1.025,0,-0.33,-1.07,0.75
2352,2025-10-19T12:34:43.880Z,53.8235108,17.3421123,141.2,40.14,0.033,0.063,0.991,0,-0.26,-1.11,1.07
2353,2025-10-19T12:34:43.920Z,53.8235094,17.3421058,141.2,40.91,0.071,0.061,0.963,0,-0.20,-0.52,1.24
2354,2025-10-19T12:34:43.960Z,53.8235083,17.3420991,141.2,41.01,0.075,0.063,0.947,0,-0.39,0.43,1.34
2355,2025-10-19T12:34:44.040Z,53.8235057,17.3420857,141.2,41.64,0.063,0.066,0.938,0,-0.54,1.04,1.44
2356,2025-10-19T12:34:44.080Z,53.8235045,17.3420791,141.2,41.11,0.027,0.068,0.949,0,-0.78,1.52,1.55
2357,2025-10-19T12:34:44.120Z,53.8235032,17.3420727,141.2,40.74,-0.023,0.075,0.976,0,-1.11,1.57,1.74
2358,2025-10-19T12:34:44.160Z,53.8235020,17.3420661,141.2,40.71,-0.085,0.076,0.992,0,-1.15,1.33,1.96
2359,2025-10-19T12:34:44.200Z,53.8235008,17.3420596,141.2,40.41,-0.123,0.068,1.003,0,-1.02,0.79,2.10
2360,2025-10-19T12:34:44.240Z,53.8234995,17.3420532,141.2,39.85,-0.151,0.070,1.021,0,-1.12,0.38,2.17
2361,2025-10-19T12:34:44.280Z,53.8234983,17.3420469,141.2,39.84,-0.142,0.055,1.059,0,-0.99,-0.18,2.14
2362,2025-10-19T12:34:44.320Z,53.8234971,17.3420405,141.2,39.80,-0.088,0.034,1.067,0,-0.60,-1.45,1.84
2363,2025-10-19T12:34:44.360Z,53.8234959,17.3420342,141.2,39.36,-0.019,0.023,1.053,0,-0.66,-2.60,1.39
2364,2025-10-19T12:34:44.400Z,53.8234946,17.3420278,141.2,39.67,0.063,0.003,1.004,0,-0.64,-2.95,0.82
2365,2025-10-19T12:34:44.440Z,53.8234934,17.3420213,141.2,40.60,0.126,-0.017,0.943,0,-0.46,-2.14,0.16
2366,2025-10-19T12:34:44.480Z,53.8234922,17.3420146,141.2,41.13,0.146,-0.026,0.922,0,-0.49,-0.35,-0.36
2367,2025-10-19T12:34:44.520Z,53.8234909,17.3420080,141.1,41.57,0.136,-0.029,0.942,0,-0.50,1.45,-0.75
2368,2025-10-19T12:34:44.560Z,53.8234897,17.3420013,141.1,41.16,0.107,-0.036,0.979,0,-0.18,2.17,-1.06
2369,2025-10-19T12:34:44.600Z,53.8234884,17.3419945,141.2,41.33,0.076,-0.028,1.008,0,0.00,1.66,-1.22
2370,2025-10-19T12:34:44.640Z,53.8234872,17.3419881,141.2,40.95,0.060,-0.020,1.022,0,0.15,0.61,-1.32
2371,2025-10-19T12:34:44.680Z,53.8234860,17.3419815,141.2,40.61,0.055,-0.011,1.016,0,0.39,-0.37,-1.40
2372,2025-10-19T12:34:44.720Z,53.8234847,17.3419748,141.2,41.16,0.051,-0.010,1.013,0,0.66,-0.81,-1.35
2373,2025-10-19T12:34:44.760Z,53.8234836,17.3419681,141.2,41.47,0.055,0.000,1.000,0,0.66,-0.71,-1.26
2374,2025-10-19T12:34:44.800Z,53.8234824,17.3419615,141.2,41.06,0.052,0.001,0.992,0,0.66,-0.32,-1.17
2375,2025-10-19T12:34:44.840Z,53.8234811,17.3419548,141.2,41.53,0.053,-0.001,0.968,0,0.81,0.13,-1.10
2376,2025-10-19T12:34:44.880Z,53.8234798,17.3419481,141.2,41.57,0.055,0.000,0.946,0,0.84,0.80,-1.12
2377,2025-10-19T12:34:44.920Z,53.8234786,17.3419414,141.1,41.77,0.051,-0.005,0.943,0,0.62,1.42,-1.20
2378,2025-10-19T12:34:44.960Z,53.8234773,17.3419347,141.1,41.57,0.043,-0.011,0.960,0,0.53,1.69,-1.38
2379,2025-10-19T12:34:45.040Z,53.8234748,17.3419213,141.1,42.42,0.038,-0.015,0.973,0,0.54,1.39,-1.44
2380,2025-10-19T12:34:45.080Z,53.8234735,17.3419146,141.1,41.85,0.029,-0.011,1.002,0,0.36,0.87,-1.45
2381,2025-10-19T12:34:45.120Z,53.8234723,17.3419078,141.1,41.52,0.019,-0.008,1.041,0,0.05,-0.07,-1.38
2382,2025-10-19T12:34:45.160Z,53.8234713,17.3419011,141.1,41.63,0.018,-0.004,1.060,0,-0.03,-1.28,-1.34
2383,2025-10-19T12:34:45.200Z,53.8234700,17.3418944,141.1,41.45,0.024,-0.002,1.048,0,-0.16,-2.18,-1.32
2384,2025-10-19T12:34:45.240Z,53.8234689,17.3418874,141.2,42.03,0.034,-0.004,1.032,0,-0.34,-2.37,-1.37
2385,2025-10-19T12:34:45.280Z,53.8234677,17.3418807,141.2,41.95,0.045,-0.005,1.000,0,-0.26,-1.98,-1.43
2386,2025-10-19T12:34:45.320Z,53.8234665,17.3418739,141.1,42.26,0.056,-0.003,0.966,0,-0.39,-0.98,-1.47
2387,2025-10-19T12:34:45.360Z,53.8234653,17.3418672,141.1,41.99,0.055,-0.005,0.968,0,-0.53,0.21,-1.49
2388,2025-10-19T12:34:45.400Z,53.8234641,17.3418603,141.1,42.51,0.047,0.000,0.989,0,-0.86,0.73,-1.50
2389,2025-10-19T12:34:45.440Z,53.8234627,17.3418535,141.1,42.29,0.042,0.002,0.996,0,-1.19,0.71,-1.47
2390,2025-10-19T12:34:45.480Z,53.8234616,17.3418466,141.1,42.22,0.036,-0.006,1.012,0,-1.33,0.21,-1.40
2391,2025-10-19T12:34:45.520Z,53.8234605,17.3418399,141.1,41.94,0.036,-0.001,1.006,0,-1.29,-0.25,-1.27
2392,2025-10-19T12:34:45.560Z,53.8234593,17.3418331,141.1,42.08,0.038,-0.001,1.012,0,-1.04,-0.47,-1.09
2393,2025-10-19T12:34:45.600Z,53.8234581,17.3418262,141.1,42.45,0.037,-0.005,1.024,0,-0.47,-0.58,-0.92
2394,2025-10-19T12:34:45.640Z,53.8234569,17.3418193,141.1,42.64,0.035,-0.001,1.027,0,0.21,-0.70,-0.80
2395,2025-10-19T12:34:45.680Z,53.8234557,17.3418124,141.1,42.41,0.037,0.001,1.015,0,0.87,-0.71,-0.72
2396,2025-10-19T12:34:45.720Z,53.8234545,17.3418056,141.1,42.20,0.030,0.013,1.007,0,1.39,-0.59,-0.62
2397,2025-10-19T12:34:45.760Z,53.8234533,17.3417987,141.1,42.39,0.020,0.024,0.981,0,1.54,-0.21,-0.41
2398,2025-10-19T12:34:45.800Z,53.8234522,17.3417918,141.1,42.44,0.002,0.035,0.975,0,1.60,0.42,-0.07
2399,2025-10-19T12:34:45.840Z,53.8234510,17.3417851,141.1,42.40,-0.024,0.045,0.976,0,1.42,0.87,0.30
2400,2025-10-19T12:34:45.880Z,53.8234498,17.3417781,141.1,42.50,-0.059,0.057,0.984,0,0.88,1.22,0.65
2401,2025-10-19T12:34:45.920Z,53.8234486,17.3417714,141.1,41.99,-0.101,0.056,1.004,0,0.56,1.17,0.86
2402,2025-10-19T12:34:45.960Z,53.8234474,17.3417646,141.1,41.34,-0.149,0.057,1.029,0,0.31,0.67,0.89
2403,2025-10-19T12:34:46.040Z,53.8234451,17.3417514,141.2,40.86,-0.174,0.047,0.998,0,0.36,-0.09,0.78
2404,2025-10-19T12:34:46.080Z,53.8234441,17.3417449,141.1,40.98,-0.189,0.040,0.967,0,0.36,0.19,0.60
2405,2025-10-19T12:34:46.120Z,53.8234429,17.3417382,141.1,40.76,-0.205,0.031,0.961,0,0.57,0.82,0.45
2406,2025-10-19T12:34:46.160Z,53.8234417,17.3417316,141.1,40.73,-0.211,0.027,0.953,0,0.71,1.74,0.32
2407,2025-10-19T12:34:46.200Z,53.8234405,17.3417252,141.1,39.97,-0.221,0.030,0.987,0,0.76,2.23,0.26
2408,2025-10-19T12:34:46.240Z,53.8234394,17.3417190,141.1,39.19,-0.237,0.030,1.035,0,0.74,1.73,0.30
2409,2025-10-19T12:34:46.280Z,53.8234383,17.3417128,141.1,38.63,-0.240,0.028,1.042,0,0.68,0.47,0.28
2410,2025-10-19T12:34:46.320Z,53.8234373,17.3417064,141.1,38.94,-0.240,0.036,1.031,0,0.46,-0.58,0.23
2411,2025-10-19T12:34:46.360Z,53.8234362,17.3417002,141.1,38.79,-0.235,0.030,1.027,0,0.18,-1.26,0.21
2412,2025-10-19T12:34:46.400Z,53.8234351,17.3416940,141.2,38.15,-0.226,0.031,1.005,0,-0.06,-1.16,0.17
2413,2025-10-19T12:34:46.440Z,53.8234340,17.3416879,141.2,37.83,-0.224,0.037,0.994,0,-0.49,-0.50,0.14
2414,2025-10-19T12:34:46.480Z,53.8234330,17.3416818,141.2,37.74,-0.229,0.037,0.996,0,-0.60,0.02,0.22
2415,2025-10-19T12:34:46.520Z,53.8234319,17.3416758,141.2,37.23,-0.231,0.034,1.001,0,-0.71,0.29,0.29
2416,2025-10-19T12:34:46.560Z,53.8234308,17.3416700,141.2,36.90,-0.223,0.039,1.004,0,-0.80,0.27,0.35
2417,2025-10-19T12:34:46.600Z,53.8234298,17.3416640,141.2,36.72,-0.203,0.029,1.012,0,-0.71,-0.02,0.37
2418,2025-10-19T12:34:46.640Z,53.8234288,17.3416581,141.2,36.70,-0.168,0.025,1.004,0,-0.70,-0.37,0.33
2419,2025-10-19T12:34:46.680Z,53.8234277,17.3416522,141.2,36.49,-0.131,0.031,0.996,0,-0.83,-0.36,0.22
2420,2025-10-19T12:34:46.720Z,53.8234267,17.3416464,141.2,36.49,-0.112,0.025,1.014,0,-0.89,-0.36,0.15
2421,2025-10-19T12:34:46.760Z,53.8234256,17.3416405,141.2,36.54,-0.103,0.023,1.022,0,-0.95,-0.59,0.09
2422,2025-10-19T12:34:46.800Z,53.8234246,17.3416346,141.2,36.62,-0.105,0.021,1.017,0,-0.84,-0.76,0.04
2423,2025-10-19T12:34:46.840Z,53.8234236,17.3416287,141.2,35.79,-0.121,0.018,1.026,0,-0.60,-0.96,0.04
2424,2025-10-19T12:34:46.880Z,53.8234226,17.3416229,141.2,35.35,-0.154,0.016,1.014,0,-0.31,-1.06,0.01
2425,2025-10-19T12:34:46.920Z,53.8234217,17.3416173,141.2,35.13,-0.194,0.017,0.986,0,-0.23,-0.72,-0.05
2426,2025-10-19T12:34:46.960Z,53.8234207,17.3416116,141.2,35.06,-0.265,0.007,0.989,0,-0.11,-0.13,-0.13
2427,2025-10-19T12:34:47.040Z,53.8234188,17.3416007,141.2,33.53,-0.301,0.000,0.984,0,0.16,0.06,-0.24
2428,2025-10-19T12:34:47.080Z,53.8234179,17.3415956,141.2,32.33,-0.316,0.002,0.992,0,0.41,0.19,-0.36
2429,2025-10-19T12:34:47.120Z,53.8234170,17.3415903,141.2,32.40,-0.302,0.001,1.007,0,0.50,-0.10,-0.44
2430,2025-10-19T12:34:47.160Z,53.8234160,17.3415850,141.2,32.68,-0.275,0.005,1.022,0,0.47,-0.50,-0.55
2431,2025-10-19T12:34:47.200Z,53.8234151,17.3415796,141.2,32.99,-0.237,0.010,1.026,0,0.38,-0.88,-0.67
2432,2025-10-19T12:34:47.240Z,53.8234142,17.3415745,141.2,32.28,-0.221,0.010,1.041,0,0.32,-1.20,-0.76
2433,2025-10-19T12:34:47.280Z,53.8234133,17.3415694,141.2,31.22,-0.216,0.005,1.033,0,0.54,-1.54,-0.85
2434,2025-10-19T12:34:47.320Z,53.8234126,17.3415644,141.2,31.28,-0.211,0.006,1.018,0,0.80,-1.60,-0.90
2435,2025-10-19T12:34:47.360Z,53.8234116,17.3415593,141.2,31.18,-0.204,0.011,1.005,0,1.08,-1.43,-0.91
2436,2025-10-19T12:34:47.400Z,53.8234108,17.3415543,141.2,30.54,-0.196,0.011,0.982,0,1.18,-1.00,-0.90
2437,2025-10-19T12:34:47.440Z,53.8234101,17.3415494,141.2,30.54,-0.187,0.014,0.964,0,1.27,-0.12,-0.91
2438,2025-10-19T12:34:47.480Z,53.8234093,17.3415444,141.2,30.81,-0.187,0.023,0.974,0,1.21,0.82,-0.89
2439,2025-10-19T12:34:47.520Z,53.8234084,17.3415395,141.2,29.80,-0.191,0.027,0.988,0,1.14,1.28,-0.82
2440,2025-10-19T12:34:47.560Z,53.8234076,17.3415348,141.2,29.92,-0.195,0.030,0.990,0,1.04,1.43,-0.72
2441,2025-10-19T12:34:47.600Z,53.8234067,17.3415300,141.2,30.00,-0.196,0.032,1.013,0,1.04,1.25,-0.59
2442,2025-10-19T12:34:47.640Z,53.8234058,17.3415252,141.2,28.91,-0.187,0.033,1.010,0,1.04,0.53,-0.42
2443,2025-10-19T12:34:47.680Z,53.8234051,17.3415206,141.2,28.77,-0.172,0.024,0.987,0,1.12,0.04,-0.33
2444,2025-10-19T12:34:47.720Z,53.8234044,17.3415160,141.2,28.90,-0.163,0.023,0.980,0,0.95,0.10,-0.42
2445,2025-10-19T12:34:47.760Z,53.8234036,17.3415112,141.2,28.69,-0.151,0.013,0.989,0,0.51,0.16,-0.64
2446,2025-10-19T12:34:47.800Z,53.8234028,17.3415066,141.2,28.32,-0.141,-0.007,0.984,0,0.15,0.26,-1.05
2447,2025-10-19T12:34:47.840Z,53.8234022,17.3415020,141.2,28.38,-0.140,-0.037,0.996,0,-0.17,0.62,-1.79
2448,2025-10-19T12:34:47.880Z,53.8234014,17.3414974,141.2,28.21,-0.136,-0.080,1.008,0,-0.55,0.64,-2.84
2449,2025-10-19T12:34:47.920Z,53.8234007,17.3414928,141.2,27.94,-0.131,-0.143,1.004,0,-0.58,0.38,-4.34
2450,2025-10-19T12:34:47.960Z,53.8234002,17.3414882,141.2,27.93,-0.128,-0.200,1.005,0,-0.84,0.14,-6.66
2451,2025-10-19T12:34:48.040Z,53.8233991,17.3414794,141.2,26.71,-0.124,-0.241,1.013,0,-1.12,-0.17,-9.43
2452,2025-10-19T12:34:48.080Z,53.8233986,17.3414750,141.2,26.92,-0.119,-0.267,1.010,0,-1.26,-0.45,-12.11
2453,2025-10-19T12:34:48.120Z,53.8233981,17.3414705,141.2,27.21,-0.118,-0.280,1.013,0,-1.24,-0.63,-14.53
2454,2025-10-19T12:34:48.160Z,53.8233977,17.3414659,141.2,27.61,-0.114,-0.271,1.007,0,-1.29,-0.78,-16.43
2455,2025-10-19T12:34:48.200Z,53.8233974,17.3414613,141.1,27.75,-0.113,-0.253,1.001,0,-1.08,-0.75,-17.54
2456,2025-10-19T12:34:48.240Z,53.8233970,17.3414569,141.1,26.86,-0.114,-0.244,1.005,0,-0.94,-0.60,-18.05
2457,2025-10-19T12:34:48.280Z,53.8233968,17.3414525,141.1,26.65,-0.116,-0.236,1.014,0,-0.88,-0.60,-18.30
2458,2025-10-19T12:34:48.320Z,53.8233967,17.3414479,141.1,26.93,-0.118,-0.232,1.021,0,-0.78,-0.75,-18.41
2459,2025-10-19T12:34:48.360Z,53.8233964,17.3414434,141.1,26.56,-0.118,-0.233,1.026,0,-0.63,-0.93,-18.42
2460,2025-10-19T12:34:48.400Z,53.8233962,17.3414389,141.1,26.06,-0.114,-0.235,1.024,0,-0.29,-1.19,-18.41
2461,2025-10-19T12:34:48.440Z,53.8233961,17.3414345,141.1,26.33,-0.108,-0.231,1.011,0,0.01,-1.42,-18.41
2462,2025-10-19T12:34:48.480Z,53.8233960,17.3414302,141.1,26.34,-0.097,-0.223,0.993,0,0.08,-1.39,-18.40
2463,2025-10-19T12:34:48.520Z,53.8233960,17.3414257,141.1,26.14,-0.086,-0.213,0.976,0,0.00,-0.97,-18.39
2464,2025-10-19T12:34:48.560Z,53.8233958,17.3414213,141.1,25.81,-0.081,-0.211,0.985,0,-0.27,-0.28,-18.37
2465,2025-10-19T12:34:48.600Z,53.8233958,17.3414170,141.1,25.77,-0.081,-0.215,0.997,0,-0.42,0.30,-18.39
2466,2025-10-19T12:34:48.640Z,53.8233958,17.3414128,141.1,25.44,-0.088,-0.218,1.012,0,-0.42,0.62,-18.42
2467,2025-10-19T12:34:48.680Z,53.8233958,17.3414086,141.1,25.30,-0.100,-0.220,1.025,0,-0.23,0.53,-18.43
2468,2025-10-19T12:34:48.720Z,53.8233960,17.3414042,141.1,25.80,-0.109,-0.219,1.027,0,0.00,0.01,-18.42
