Record,Time,Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
3189,132.920,53.8227296,17.3373267,145.7,36.15,-0.008,-0.046,0.986,0,-0.25,1.34,-2.53
3190,132.960,53.8227285,17.3373208,145.7,36.22,-0.011,-0.047,0.984,0,-0.05,1.87,-2.83
3191,133.000,53.8227273,17.3373149,145.7,36.11,-0.013,-0.047,0.982,0,0.06,2.32,-3.04
3192,133.040,53.8227261,17.3373091,145.7,36.04,-0.018,-0.043,0.993,0,0.13,2.25,-3.10
3193,133.080,53.8227249,17.3373030,145.7,36.09,-0.019,-0.039,0.994,0,0.21,1.70,-3.01
3194,133.120,53.8227237,17.3372972,145.8,36.11,-0.022,-0.032,0.997,0,0.25,1.32,-2.87
3195,133.160,53.8227224,17.3372914,145.8,36.04,-0.028,-0.033,1.023,0,0.06,0.92,-2.76
3196,133.200,53.8227211,17.3372855,145.8,35.94,-0.028,-0.037,1.038,0,0.05,0.27,-2.78
3197,133.240,53.8227201,17.3372796,145.8,36.01,-0.028,-0.039,1.042,0,0.03,-0.29,-2.84
3198,133.280,53.8227189,17.3372737,145.8,35.83,-0.023,-0.045,1.040,0,0.18,-0.79,-2.91
3199,133.320,53.8227178,17.3372679,145.8,35.49,-0.014,-0.041,1.037,0,0.44,-1.19,-2.95
3200,133.360,53.8227168,17.3372620,145.8,35.76,-0.004,-0.032,1.025,0,0.80,-1.27,-2.84
3201,133.400,53.8227153,17.3372562,145.7,35.95,-0.001,-0.021,1.023,0,1.04,-1.08,-2.66
3202,133.440,53.8227140,17.3372502,145.7,35.78,-0.001,-0.010,1.015,0,1.25,-0.83,-2.43
3203,133.480,53.8227128,17.3372441,145.7,35.72,-0.002,0.000,1.003,0,1.34,-0.51,-2.15
3204,133.520,53.8227117,17.3372380,145.8,35.85,-0.005,0.004,0.994,0,1.41,-0.04,-1.88
3205,133.560,53.8227107,17.3372317,145.8,35.85,-0.008,0.007,0.996,0,1.30,0.32,-1.73
3206,133.600,53.8227096,17.3372255,145.8,35.81,-0.008,0.004,0.987,0,1.15,0.52,-1.64
3207,133.640,53.8227085,17.3372192,145.8,36.08,-0.006,-0.003,0.984,0,0.92,0.84,-1.69
3208,133.680,53.8227073,17.3372131,145.9,35.85,-0.008,-0.010,0.989,0,0.53,1.04,-1.89
3209,133.720,53.8227060,17.3372070,145.9,35.71,-0.006,-0.025,0.989,0,0.00,1.07,-2.13
3210,133.760,53.8227050,17.3372010,145.8,35.65,-0.009,-0.039,1.002,0,-0.31,1.14,-2.46
3211,133.800,53.8227040,17.3371951,145.8,35.51,-0.010,-0.060,0.995,0,-0.59,0.97,-2.82
3212,133.880,53.8227021,17.3371829,145.9,35.55,-0.010,-0.065,0.998,0,-0.69,0.78,-3.22
3213,133.920,53.8227012,17.3371766,145.9,35.63,-0.007,-0.071,0.992,0,-0.67,0.64,-3.50
3214,133.960,53.8227000,17.3371708,145.8,35.54,-0.009,-0.061,0.996,0,-0.74,0.71,-3.73
3215,134.000,53.8226991,17.3371645,145.9,35.58,-0.007,-0.052,0.986,0,-0.51,0.70,-3.82
3216,134.040,53.8226981,17.3371583,145.9,35.80,-0.001,-0.024,0.973,0,-0.37,1.00,-3.58
3217,134.080,53.8226974,17.3371520,145.9,35.59,0.001,-0.020,0.966,0,-0.22,1.41,-3.15
3218,134.120,53.8226963,17.3371459,145.9,35.76,0.001,0.006,0.980,0,-0.01,1.68,-2.71
3219,134.160,53.8226951,17.3371398,145.9,35.63,-0.003,0.027,1.005,0,-0.06,1.62,-2.06
3220,134.200,53.8226944,17.3371337,145.9,35.76,-0.014,0.046,1.030,0,-0.31,1.09,-1.25
3221,134.240,53.8226934,17.3371276,145.9,35.68,-0.031,0.066,1.059,0,-0.32,0.05,-0.49
3222,134.280,53.8226926,17.3371215,145.9,35.57,-0.034,0.093,1.053,0,-0.47,-1.10,0.43
3223,134.320,53.8226916,17.3371155,145.9,35.34,-0.032,0.098,1.034,0,-0.72,-1.75,1.33
3224,134.360,53.8226908,17.3371094,146.0,35.50,-0.024,0.100,1.016,0,-0.64,-1.88,2.01
3225,134.400,53.8226897,17.3371033,146.0,35.38,-0.012,0.093,1.001,0,-0.45,-1.33,2.54
3226,134.440,53.8226889,17.3370972,146.0,35.43,-0.006,0.073,1.009,0,-0.29,-0.47,2.81
3227,134.480,53.8226878,17.3370913,146.0,35.46,-0.007,0.053,1.020,0,0.01,-0.01,2.75
3228,134.520,53.8226869,17.3370852,146.0,35.31,-0.005,0.045,1.016,0,0.29,0.27,2.52
3229,134.560,53.8226860,17.3370794,146.0,35.05,-0.005,0.032,1.010,0,0.27,0.40,2.23
3230,134.600,53.8226851,17.3370735,146.1,35.38,-0.005,0.020,1.007,0,0.22,0.38,1.85
3231,134.640,53.8226840,17.3370675,146.0,35.49,-0.006,0.004,1.003,0,0.11,0.45,1.45
3232,134.680,53.8226829,17.3370616,146.0,35.45,-0.007,-0.010,1.015,0,0.07,0.41,0.95
3233,134.720,53.8226819,17.3370558,145.9,35.34,-0.014,-0.031,1.027,0,-0.04,0.00,0.33
3234,134.760,53.8226809,17.3370499,145.9,35.23,-0.017,-0.051,1.031,0,0.06,-0.50,-0.39
3235,134.800,53.8226799,17.3370438,146.0,35.37,-0.012,-0.067,1.036,0,0.01,-0.94,-1.29
3236,134.880,53.8226781,17.3370321,146.0,35.33,-0.007,-0.071,1.019,0,0.23,-1.08,-2.15
3237,134.920,53.8226772,17.3370263,146.0,35.24,-0.003,-0.066,0.994,0,0.27,-0.64,-2.79
3238,134.960,53.8226762,17.3370203,146.0,35.31,-0.002,-0.059,0.984,0,0.23,0.14,-3.17
3239,135.000,53.8226754,17.3370142,146.0,35.40,0.000,-0.053,0.978,0,0.32,0.96,-3.39
3240,135.040,53.8226744,17.3370084,146.0,35.12,-0.004,-0.044,0.976,0,0.35,1.65,-3.39
3241,135.080,53.8226735,17.3370024,146.0,35.15,-0.005,-0.032,0.976,0,0.13,1.96,-3.29
3242,135.120,53.8226726,17.3369966,146.0,35.11,-0.008,-0.027,0.983,0,-0.02,2.04,-3.13
3243,135.160,53.8226716,17.3369906,146.0,35.32,-0.010,-0.027,1.001,0,0.08,1.91,-2.89
3244,135.200,53.8226704,17.3369848,145.9,35.19,-0.013,-0.020,1.033,0,0.16,1.44,-2.58
3245,135.240,53.8226695,17.3369788,145.9,34.88,-0.018,-0.014,1.058,0,0.30,0.50,-2.28
3246,135.280,53.8226686,17.3369729,145.9,34.83,-0.023,-0.005,1.084,0,0.51,-0.69,-2.00
3247,135.320,53.8226677,17.3369670,146.0,34.74,-0.019,-0.001,1.075,0,0.25,-2.07,-1.78
3248,135.360,53.8226668,17.3369611,146.0,34.55,-0.002,-0.001,1.005,0,0.00,-2.66,-1.67
3249,135.400,53.8226658,17.3369549,146.0,35.36,0.014,-0.001,0.945,0,-0.09,-1.75,-1.59
3250,135.440,53.8226647,17.3369489,146.0,35.45,0.030,0.000,0.890,0,0.23,0.22,-1.46
3251,135.480,53.8226639,17.3369431,146.0,35.02,0.028,0.006,0.893,0,0.53,2.89,-1.26
3252,135.520,53.8226629,17.3369375,146.0,34.83,0.002,0.012,0.950,0,0.78,4.78,-1.04
3253,135.560,53.8226619,17.3369318,145.9,34.73,-0.024,0.027,1.003,0,0.89,4.70,-0.81
3254,135.600,53.8226610,17.3369260,145.9,34.84,-0.045,0.032,1.039,0,0.87,3.19,-0.55
3255,135.640,53.8226600,17.3369200,145.9,34.99,-0.053,0.038,1.071,0,0.76,0.90,-0.24
3256,135.680,53.8226592,17.3369141,145.9,35.02,-0.041,0.037,1.069,0,0.57,-1.25,0.17
3257,135.720,53.8226582,17.3369081,145.9,34.82,-0.022,0.043,1.059,0,0.65,-2.41,0.58
3258,135.760,53.8226573,17.3369023,145.9,34.84,-0.013,0.043,1.057,0,0.57,-2.62,0.90
3259,135.800,53.8226561,17.3368965,145.9,34.54,-0.011,0.045,1.032,0,0.37,-2.08,1.06
3260,135.880,53.8226545,17.3368848,145.9,34.87,-0.015,0.038,1.010,0,0.07,-1.05,1.07
3261,135.920,53.8226535,17.3368790,145.9,34.91,-0.025,0.032,0.987,0,0.10,0.01,0.93
3262,135.960,53.8226526,17.3368733,145.9,34.39,-0.036,0.025,0.965,0,0.21,1.09,0.78
3263,136.000,53.8226518,17.3368675,145.9,34.42,-0.042,0.039,0.951,0,0.25,2.13,0.71
3264,136.040,53.8226507,17.3368617,145.9,34.52,-0.054,0.055,0.972,0,0.10,2.72,0.86
3265,136.080,53.8226497,17.3368562,145.9,34.18,-0.069,0.064,1.010,0,0.29,2.61,1.23
3266,136.120,53.8226487,17.3368505,145.9,34.05,-0.079,0.071,1.050,0,0.40,1.70,1.67
3267,136.160,53.8226477,17.3368450,146.0,34.19,-0.079,0.064,1.053,0,0.63,0.27,2.07
3268,136.200,53.8226468,17.3368394,146.0,33.73,-0.071,0.045,1.038,0,0.82,-0.93,2.15
3269,136.240,53.8226457,17.3368338,146.0,33.65,-0.060,0.017,1.017,0,0.96,-1.53,1.78
3270,136.280,53.8226447,17.3368284,146.0,33.62,-0.050,-0.005,0.992,0,1.09,-1.27,1.07
3271,136.320,53.8226439,17.3368227,146.0,33.85,-0.045,-0.032,0.972,0,1.32,-0.33,0.25
3272,136.360,53.8226431,17.3368170,146.0,33.85,-0.046,-0.036,0.968,0,1.80,0.82,-0.56
3273,136.400,53.8226422,17.3368114,146.0,33.91,-0.054,-0.034,0.977,0,1.95,1.64,-1.14
3274,136.440,53.8226413,17.3368058,146.0,33.56,-0.063,-0.037,0.997,0,2.17,1.90,-1.60
3275,136.480,53.8226405,17.3368002,146.1,33.51,-0.069,-0.036,1.020,0,1.98,1.64,-2.08
3276,136.520,53.8226397,17.3367947,146.1,33.03,-0.075,-0.043,1.041,0,1.68,0.93,-2.65
3277,136.560,53.8226387,17.3367894,146.1,32.64,-0.073,-0.056,1.045,0,1.18,-0.03,-3.33
3278,136.600,53.8226379,17.3367838,146.1,32.89,-0.069,-0.067,1.035,0,0.92,-0.87,-4.13
3279,136.640,53.8226373,17.3367783,146.1,33.05,-0.063,-0.071,1.022,0,0.66,-1.25,-4.79
3280,136.680,53.8226366,17.3367726,146.1,33.00,-0.061,-0.075,1.009,0,0.50,-1.17,-5.23
3281,136.720,53.8226358,17.3367671,146.1,32.97,-0.067,-0.077,1.008,0,0.29,-0.71,-5.51
3282,136.760,53.8226350,17.3367617,146.1,32.73,-0.083,-0.074,1.021,0,0.23,-0.40,-5.72
3283,136.800,53.8226343,17.3367564,146.1,32.26,-0.099,-0.080,1.036,0,0.22,-0.35,-5.90
3284,136.880,53.8226331,17.3367458,146.2,32.03,-0.108,-0.081,1.022,0,-0.20,-0.61,-6.18
3285,136.920,53.8226324,17.3367405,146.2,31.85,-0.118,-0.091,1.009,0,-0.12,-0.72,-6.45
3286,136.960,53.8226317,17.3367353,146.2,31.78,-0.125,-0.084,1.000,0,-0.17,-0.71,-6.60
3287,137.000,53.8226310,17.3367302,146.2,31.51,-0.131,-0.087,0.982,0,-0.25,-0.27,-6.63
3288,137.040,53.8226306,17.3367249,146.3,31.53,-0.144,-0.073,0.974,0,-0.06,0.60,-6.52
3289,137.080,53.8226301,17.3367197,146.3,31.45,-0.165,-0.062,0.985,0,-0.25,1.38,-6.29
3290,137.120,53.8226295,17.3367147,146.3,30.95,-0.184,-0.045,0.996,0,-0.37,1.68,-6.10
3291,137.160,53.8226290,17.3367098,146.3,30.40,-0.202,-0.032,1.007,0,-0.61,1.65,-5.86
3292,137.200,53.8226286,17.3367049,146.3,29.98,-0.216,-0.026,1.017,0,-0.69,1.26,-5.55
3293,137.240,53.8226280,17.3366999,146.3,29.87,-0.226,-0.011,1.022,0,-1.18,0.63,-5.14
3294,137.280,53.8226276,17.3366950,146.3,29.52,-0.231,0.000,1.019,0,-1.32,0.08,-4.60
3295,137.320,53.8226271,17.3366900,146.4,29.06,-0.233,0.008,1.003,0,-1.54,-0.12,-3.91
3296,137.360,53.8226266,17.3366852,146.4,29.13,-0.235,0.008,0.987,0,-1.57,0.06,-3.28
3297,137.400,53.8226261,17.3366803,146.4,28.74,-0.238,0.006,0.974,0,-1.28,0.68,-2.72
3298,137.440,53.8226256,17.3366756,146.4,28.43,-0.244,0.004,0.973,0,-0.91,1.41,-2.30
3299,137.480,53.8226250,17.3366709,146.4,28.04,-0.252,0.004,0.984,0,-0.68,2.01,-2.10
3300,137.520,53.8226245,17.3366663,146.5,27.67,-0.262,0.009,1.003,0,-0.78,2.20,-2.03
3301,137.560,53.8226241,17.3366618,146.5,27.00,-0.269,0.007,1.023,0,-0.85,1.96,-1.96
3302,137.600,53.8226237,17.3366573,146.5,26.73,-0.273,0.013,1.047,0,-0.75,1.26,-1.85
3303,137.640,53.8226232,17.3366529,146.5,26.38,-0.273,0.019,1.055,0,-0.68,0.16,-1.58
3304,137.680,53.8226226,17.3366486,146.5,26.07,-0.263,0.033,1.040,0,-0.33,-0.94,-1.13
3305,137.720,53.8226221,17.3366443,146.5,25.83,-0.255,0.068,1.023,0,-0.17,-1.49,-0.45
3306,137.760,53.8226216,17.3366400,146.5,25.35,-0.250,0.105,1.010,0,-0.19,-1.53,0.60
3307,137.800,53.8226211,17.3366358,146.6,25.05,-0.254,0.129,1.014,0,-0.49,-1.35,2.08
3308,137.880,53.8226202,17.3366278,146.6,24.00,-0.260,0.121,1.021,0,-0.72,-1.14,3.36
3309,137.920,53.8226198,17.3366239,146.6,23.70,-0.273,0.102,1.021,0,-1.08,-0.81,4.07
3310,137.960,53.8226192,17.3366200,146.7,23.39,-0.282,0.062,1.025,0,-1.38,-0.75,4.28
3311,138.000,53.8226187,17.3366162,146.7,22.96,-0.279,0.010,1.018,0,-1.53,-1.08,3.83
3312,138.040,53.8226181,17.3366126,146.7,22.44,-0.265,-0.035,0.995,0,-1.52,-1.28,2.69
3313,138.080,53.8226176,17.3366089,146.7,22.34,-0.248,-0.058,0.981,0,-1.46,-0.96,1.40
3314,138.120,53.8226171,17.3366052,146.7,22.07,-0.233,-0.065,0.979,0,-1.13,-0.13,0.25
3315,138.160,53.8226167,17.3366015,146.7,21.77,-0.226,-0.061,0.986,0,-0.76,0.85,-0.62
3316,138.200,53.8226162,17.3365980,146.7,21.43,-0.222,-0.042,0.995,0,-0.45,1.58,-1.18
3317,138.240,53.8226158,17.3365944,146.7,21.10,-0.216,-0.022,1.006,0,-0.28,1.96,-1.48
3318,138.280,53.8226154,17.3365909,146.8,20.82,-0.210,-0.013,1.017,0,-0.09,1.90,-1.60
3319,138.320,53.8226149,17.3365875,146.8,20.49,-0.202,-0.006,1.016,0,-0.05,1.44,-1.59
3320,138.360,53.8226144,17.3365842,146.8,20.15,-0.193,-0.004,1.009,0,0.01,0.99,-1.56
3321,138.400,53.8226140,17.3365809,146.8,19.79,-0.188,-0.002,1.006,0,0.01,0.64,-1.54
3322,138.440,53.8226137,17.3365775,146.8,19.75,-0.180,-0.004,0.994,0,0.00,0.36,-1.53
3323,138.480,53.8226133,17.3365742,146.9,19.52,-0.176,-0.002,0.992,0,0.10,0.33,-1.51
3324,138.520,53.8226129,17.3365710,146.9,19.14,-0.175,0.002,1.006,0,0.22,0.33,-1.42
3325,138.560,53.8226125,17.3365678,146.9,18.81,-0.175,0.012,1.012,0,0.42,0.33,-1.23
3326,138.600,53.8226122,17.3365646,146.9,18.62,-0.176,0.027,1.014,0,0.57,0.47,-0.89
3327,138.640,53.8226118,17.3365614,146.9,18.54,-0.173,0.037,1.008,0,0.66,0.62,-0.37
3328,138.680,53.8226114,17.3365584,146.9,18.32,-0.164,0.041,0.999,0,0.61,0.70,0.16
3329,138.720,53.8226110,17.3365554,146.9,18.00,-0.153,0.039,0.996,0,0.52,0.73,0.57
3330,138.760,53.8226106,17.3365524,146.9,17.97,-0.145,0.033,1.004,0,0.42,0.59,0.83
3331,138.800,53.8226102,17.3365495,146.9,17.62,-0.142,0.034,1.005,0,0.37,0.46,1.01
3332,138.880,53.8226096,17.3365437,146.9,17.03,-0.145,0.057,1.009,0,0.35,0.52,1.47
3333,138.920,53.8226093,17.3365409,146.9,16.80,-0.150,0.101,1.010,0,0.29,0.57,2.42
3334,138.960,53.8226089,17.3365380,146.9,16.69,-0.148,0.155,1.006,0,0.31,0.52,3.91
3335,139.000,53.8226084,17.3365353,146.9,16.52,-0.138,0.217,1.002,0,0.35,0.41,6.02
3336,139.040,53.8226080,17.3365325,146.9,16.52,-0.120,0.281,1.001,0,0.43,0.27,8.71
3337,139.080,53.8226074,17.3365298,147.0,16.38,-0.100,0.335,1.006,0,0.55,0.15,11.77
3338,139.120,53.8226066,17.3365272,147.0,16.18,-0.087,0.386,1.008,0,0.60,0.21,15.30
3339,139.160,53.8226057,17.3365247,146.9,16.39,-0.082,0.428,1.005,0,0.59,0.43,19.06
3340,139.200,53.8226049,17.3365221,147.0,16.15,-0.088,0.458,1.000,0,0.48,0.72,23.05
3341,139.240,53.8226040,17.3365196,147.0,15.89,-0.102,0.481,1.008,0,0.27,0.87,26.72
3342,139.280,53.8226029,17.3365174,147.0,15.57,-0.119,0.491,1.029,0,-0.11,0.49,30.32
3343,139.320,53.8226020,17.3365149,147.0,15.96,-0.127,0.475,1.030,0,-0.46,-0.14,33.37
3344,139.360,53.8226010,17.3365124,147.0,15.85,-0.130,0.471,1.016,0,-0.51,-0.63,35.99
3345,139.400,53.8226001,17.3365101,147.0,15.65,-0.130,0.485,0.977,0,-0.27,-0.60,38.45
3346,139.440,53.8225990,17.3365077,147.1,15.93,-0.137,0.513,0.939,0,0.10,0.20,41.40
3347,139.480,53.8225976,17.3365057,147.1,15.85,-0.152,0.547,0.923,0,0.40,1.45,44.43
3348,139.520,53.8225962,17.3365038,147.1,15.46,-0.173,0.578,0.940,0,0.30,2.63,47.47
3349,139.560,53.8225948,17.3365021,147.1,15.57,-0.191,0.574,0.974,0,-0.22,3.36,50.15
3350,139.600,53.8225935,17.3365003,147.1,15.53,-0.204,0.553,1.011,0,-1.06,3.63,52.23
3351,139.640,53.8225921,17.3364983,147.1,15.62,-0.211,0.517,1.031,0,-1.85,3.51,53.61
3352,139.680,53.8225906,17.3364967,147.1,15.14,-0.217,0.490,1.032,0,-2.15,3.31,54.61
3353,139.720,53.8225891,17.3364953,147.2,15.60,-0.220,0.452,1.022,0,-1.82,2.97,55.50
3354,139.760,53.8225875,17.3364939,147.2,15.79,-0.223,0.435,1.008,0,-0.71,2.57,56.22
3355,139.800,53.8225859,17.3364927,147.2,15.53,-0.224,0.419,1.005,0,0.40,2.06,56.78
3356,139.880,53.8225829,17.3364905,147.2,14.90,-0.222,0.410,1.006,0,0.92,1.60,56.97
3357,139.920,53.8225813,17.3364897,147.2,14.73,-0.218,0.391,1.010,0,0.99,1.14,56.80
3358,139.960,53.8225797,17.3364890,147.2,14.74,-0.213,0.388,1.010,0,0.68,0.77,56.35
3359,140.000,53.8225783,17.3364880,147.3,14.24,-0.206,0.377,1.006,0,-0.02,0.51,55.85
3360,140.040,53.8225770,17.3364871,147.4,13.73,-0.205,0.380,1.015,0,-0.55,0.40,55.41
3361,140.080,53.8225755,17.3364867,147.4,13.78,-0.203,0.371,1.024,0,-0.64,0.11,55.13
3362,140.120,53.8225737,17.3364864,147.4,14.99,-0.198,0.367,1.021,0,-0.51,-0.19,54.88
3363,140.160,53.8225719,17.3364861,147.5,15.70,-0.192,0.361,1.012,0,-0.12,-0.24,54.53
3364,140.200,53.8225704,17.3364857,147.6,15.43,-0.191,0.367,1.009,0,0.26,-0.12,54.22
3365,140.240,53.8225690,17.3364857,147.5,14.37,-0.188,0.352,1.000,0,0.55,0.06,53.89
3366,140.280,53.8225675,17.3364857,147.5,14.03,-0.187,0.349,1.000,0,1.01,0.29,53.49
3367,140.320,53.8225662,17.3364854,147.6,13.36,-0.184,0.341,1.002,0,1.21,0.43,53.15
3368,140.360,53.8225649,17.3364854,147.6,13.55,-0.181,0.332,1.004,0,1.25,0.60,52.75
3369,140.400,53.8225634,17.3364856,147.7,14.14,-0.181,0.332,1.011,0,1.02,0.87,52.27
3370,140.440,53.8225619,17.3364860,147.7,14.09,-0.182,0.331,1.020,0,0.61,0.92,51.79
3371,140.480,53.8225606,17.3364862,147.7,14.12,-0.178,0.320,1.011,0,0.11,0.86,51.26
3372,140.520,53.8225592,17.3364864,147.8,13.82,-0.177,0.326,1.005,0,-0.15,0.85,50.74
3373,140.560,53.8225579,17.3364867,147.8,13.71,-0.174,0.323,0.999,0,-0.36,0.79,50.38
3374,140.600,53.8225566,17.3364871,147.8,13.17,-0.169,0.307,0.991,0,-0.33,0.76,49.99
3375,140.640,53.8225554,17.3364879,147.9,13.14,-0.164,0.299,0.988,0,-0.14,0.86,49.58
3376,140.680,53.8225543,17.3364884,147.9,12.79,-0.161,0.294,0.991,0,0.00,1.03,49.19
3377,140.720,53.8225532,17.3364891,147.9,12.47,-0.162,0.287,1.007,0,0.18,1.12,48.77
3378,140.760,53.8225522,17.3364898,147.9,12.71,-0.162,0.283,1.017,0,0.30,1.01,48.35
3379,140.800,53.8225511,17.3364906,148.0,12.78,-0.158,0.277,1.016,0,0.38,0.92,47.82
3380,140.880,53.8225489,17.3364925,148.0,12.65,-0.154,0.272,1.009,0,0.28,0.93,47.33
3381,140.920,53.8225479,17.3364936,148.0,12.29,-0.151,0.266,1.014,0,0.26,1.02,46.85
3382,140.960,53.8225469,17.3364947,148.0,12.16,-0.148,0.258,1.012,0,0.15,1.10,46.38
3383,141.000,53.8225460,17.3364958,148.1,11.89,-0.146,0.253,1.012,0,-0.08,1.12,45.89
3384,141.040,53.8225451,17.3364969,148.1,11.87,-0.145,0.247,1.003,0,-0.25,1.08,45.43
3385,141.080,53.8225443,17.3364980,148.1,11.82,-0.143,0.243,0.996,0,-0.26,1.04,44.96
3386,141.120,53.8225435,17.3364991,148.2,11.83,-0.141,0.239,0.989,0,-0.21,1.06,44.56
3387,141.160,53.8225426,17.3365003,148.2,11.66,-0.136,0.231,0.988,0,-0.07,1.23,44.18
3388,141.200,53.8225419,17.3365016,148.3,12.02,-0.136,0.230,0.992,0,0.14,1.45,43.84
3389,141.240,53.8225411,17.3365029,148.3,11.65,-0.138,0.231,1.004,0,0.15,1.55,43.56
3390,141.280,53.8225403,17.3365042,148.3,11.52,-0.138,0.225,1.009,0,0.18,1.45,43.26
3391,141.320,53.8225397,17.3365058,148.3,11.16,-0.136,0.226,1.010,0,0.02,1.37,42.97
3392,141.360,53.8225390,17.3365072,148.3,11.20,-0.136,0.222,1.012,0,-0.18,1.33,42.70
3393,141.400,53.8225383,17.3365085,148.3,11.08,-0.134,0.212,1.007,0,-0.27,1.30,42.39
3394,141.440,53.8225377,17.3365100,148.3,10.84,-0.129,0.196,0.996,0,-0.36,1.41,42.02
3395,141.480,53.8225370,17.3365113,148.3,11.30,-0.125,0.186,0.990,0,-0.38,1.65,41.55
3396,141.520,53.8225364,17.3365125,148.3,11.13,-0.124,0.177,0.990,0,-0.30,1.81,41.03
3397,141.560,53.8225358,17.3365138,148.3,10.88,-0.123,0.171,0.989,0,-0.16,1.89,40.53
3398,141.600,53.8225354,17.3365154,148.3,10.15,-0.122,0.165,0.995,0,-0.10,1.94,40.01
3399,141.640,53.8225349,17.3365167,148.3,10.65,-0.120,0.167,1.003,0,0.13,1.89,39.52
3400,141.680,53.8225345,17.3365182,148.3,10.31,-0.118,0.171,1.010,0,0.24,1.84,39.16
3401,141.720,53.8225340,17.3365195,148.3,10.20,-0.119,0.170,1.018,0,0.32,1.74,38.83
3402,141.760,53.8225335,17.3365210,148.4,10.44,-0.118,0.165,1.024,0,0.30,1.52,38.51
3403,141.800,53.8225330,17.3365224,148.4,10.11,-0.114,0.162,1.014,0,0.38,1.27,38.02
3404,141.880,53.8225323,17.3365254,148.3,9.50,-0.111,0.162,1.005,0,0.32,1.16,37.53
3405,141.920,53.8225320,17.3365268,148.3,9.44,-0.107,0.158,1.000,0,0.18,1.15,37.03
3406,141.960,53.8225318,17.3365283,148.2,9.25,-0.104,0.151,0.994,0,0.05,1.22,36.55
3407,142.000,53.8225316,17.3365296,148.3,9.50,-0.105,0.144,1.000,0,0.14,1.31,36.12
3408,142.040,53.8225315,17.3365310,148.3,9.42,-0.107,0.140,1.017,0,0.40,1.17,35.80
3409,142.080,53.8225313,17.3365324,148.3,9.59,-0.103,0.131,1.014,0,0.38,0.89,35.42
3410,142.120,53.8225310,17.3365338,148.4,9.25,-0.099,0.134,1.003,0,0.31,0.73,34.93
3411,142.160,53.8225308,17.3365353,148.4,9.01,-0.095,0.149,0.990,0,-0.10,0.74,34.51
3412,142.200,53.8225308,17.3365367,148.4,9.03,-0.093,0.152,0.982,0,-0.72,0.93,34.21
3413,142.240,53.8225308,17.3365384,148.4,9.48,-0.094,0.147,0.986,0,-1.24,1.20,34.03
3414,142.280,53.8225308,17.3365398,148.4,9.01,-0.098,0.139,1.004,0,-1.34,1.34,33.94
3415,142.320,53.8225309,17.3365411,148.4,8.54,-0.099,0.123,1.017,0,-1.30,1.27,33.86
3416,142.360,53.8225307,17.3365424,148.5,8.39,-0.106,0.111,1.034,0,-0.93,1.07,33.61
3417,142.400,53.8225308,17.3365436,148.5,8.17,-0.104,0.098,1.028,0,-0.50,0.76,33.36
3418,142.440,53.8225309,17.3365447,148.5,7.91,-0.096,0.078,0.999,0,-0.02,0.72,32.94
3419,142.480,53.8225310,17.3365458,148.5,8.16,-0.094,0.085,0.977,0,0.51,1.03,32.46
3420,142.520,53.8225311,17.3365470,148.5,7.92,-0.091,0.090,0.965,0,0.98,1.47,32.12
3421,142.560,53.8225311,17.3365482,148.5,7.72,-0.090,0.095,0.971,0,1.20,1.87,31.78
3422,142.600,53.8225313,17.3365493,148.5,8.08,-0.093,0.097,0.991,0,1.19,2.12,31.40
3423,142.640,53.8225314,17.3365504,148.5,7.58,-0.096,0.100,1.013,0,1.04,2.14,31.02
3424,142.680,53.8225316,17.3365514,148.6,7.86,-0.094,0.088,1.020,0,0.80,2.04,30.61
3425,142.720,53.8225317,17.3365526,148.6,7.78,-0.096,0.086,1.029,0,0.58,1.92,30.13
3426,142.760,53.8225319,17.3365538,148.6,7.67,-0.095,0.080,1.024,0,0.36,1.74,29.70
3427,142.800,53.8225321,17.3365549,148.6,7.20,-0.091,0.074,1.011,0,0.19,1.68,29.12
3428,142.880,53.8225325,17.3365570,148.6,7.02,-0.091,0.076,1.006,0,-0.11,1.52,28.49
3429,142.920,53.8225327,17.3365579,148.7,6.97,-0.091,0.077,1.008,0,-0.53,1.27,27.88
3430,142.960,53.8225328,17.3365588,148.6,6.66,-0.087,0.065,1.010,0,-1.11,1.05,27.18
3431,143.000,53.8225330,17.3365596,148.6,6.84,-0.082,0.049,1.009,0,-1.57,0.96,26.38
3432,143.040,53.8225333,17.3365605,148.7,7.02,-0.076,0.031,1.010,0,-1.74,0.86,25.63
3433,143.080,53.8225335,17.3365614,148.7,6.71,-0.069,0.015,1.003,0,-1.38,0.60,24.86
3434,143.120,53.8225337,17.3365623,148.7,6.66,-0.063,0.009,0.997,0,-0.76,0.23,24.11
3435,143.160,53.8225340,17.3365631,148.7,6.48,-0.056,0.010,0.994,0,0.04,-0.12,23.48
3436,143.200,53.8225342,17.3365639,148.7,6.35,-0.051,0.015,1.000,0,0.53,-0.36,22.88
3437,143.240,53.8225344,17.3365646,148.7,6.27,-0.046,0.011,1.006,0,0.73,-0.40,22.14
3438,143.280,53.8225346,17.3365654,148.7,6.31,-0.043,0.010,1.010,0,0.73,-0.24,21.38
3439,143.320,53.8225347,17.3365663,148.8,6.40,-0.041,0.009,1.010,0,0.56,-0.06,20.64
